he is just like everyone else
Basic
0.6 0.6
432 129.6
Moved 331.1623 331.0614 336.9386 -0.06698747 -0.3939923
Moved 331.1783 326.7422 340.1718 -0.07698555 -0.3690447
Moved 331.1943 322.3157 343.5132 -0.08723214 -0.343262
Moved 331.2099 314.7021 349.6383 -0.1048562 -0.2960007
Moved 331.2259 307.482 355.4144 -0.1215695 -0.2514319
Moved 331.2385 300.5 362.5 -0.1377315 -0.1967593
Moved 331.254 294.0832 367.9335 -0.1525852 -0.1548343
Moved 331.2721 288.3116 373.6884 -0.1659455 -0.1104287
Moved 331.2856 284.4149 377.5851 -0.1749655 -0.08036202
Moved 331.3004 280.1176 381.8824 -0.184913 -0.04720335
Moved 331.3164 274.3706 387.6295 -0.1982162 -0.002859022
Moved 331.3319 267.7668 395.2332 -0.2135027 0.0558115
Moved 331.3514 261.8582 401.1418 -0.2271801 0.1014033
Moved 331.3623 255.0888 406.9111 -0.2428499 0.1459192
Moved 331.3773 250.5226 412.6365 -0.2534199 0.1900967
Moved 331.3933 245.1951 416.8049 -0.265752 0.2222599
Moved 331.4092 241.7176 420.2823 -0.2738018 0.2490923
Moved 331.425 237.6841 424.3159 -0.2831387 0.2802154
Moved 331.4387 234.9169 427.6247 -0.2895443 0.3057461
Moved 331.4544 232.0276 431.9585 -0.2962323 0.3391861
Moved 331.4708 230.575 434.85 -0.2995949 0.3614967
Moved 331.4858 228.1464 438.5607 -0.3052166 0.3901286
Moved 331.5013 226.7089 440.2911 -0.3085443 0.403481
Moved 331.5183 225.5 443 -0.3113426 0.4243827
Moved 331.5323 225.1534 444.8466 -0.312145 0.4386313
Moved 331.5486 225 446.2855 -0.3125 0.4497336
Moved 331.5673 225 447.7233 -0.3125 0.460828
Moved 331.5793 225 449.1629 -0.3125 0.471936
Moved 331.593 225 450 -0.3125 0.4783951
Moved 331.6093 225 451.0402 -0.3125 0.486421
Stationary 331.6255 225 451.0402 -0.3125 0.486421
Moved 331.6386 225 452.5662 -0.3125 0.4981962
