did you have a good time
did you have a good time
Basic
0.6 0.6
432 388.8
Stationary 368.7097 345 403 -0.03472224 0.03858017
Stationary 368.7263 345 403 -0.03472224 0.03858017
Stationary 368.7425 345 403 -0.03472224 0.03858017
Stationary 368.7573 345 403 -0.03472224 0.03858017
Stationary 368.7723 345 403 -0.03472224 0.03858017
Ended 368.787 345 403 -0.03472224 0.03858017
NextCandidatePanel 368.8466
Began 369.6662 346 410 -0.03240739 0.05658428
Stationary 369.683 346 410 -0.03240739 0.05658428
Stationary 369.6969 346 410 -0.03240739 0.05658428
Stationary 369.7116 346 410 -0.03240739 0.05658428
Ended 369.7273 346 410 -0.03240739 0.05658428
NextCandidatePanel 369.7983
Began 370.3724 352 418 -0.01851852 0.07716041
Stationary 370.3915 352 418 -0.01851852 0.07716041
Stationary 370.4063 352 418 -0.01851852 0.07716041
Stationary 370.4217 352 418 -0.01851852 0.07716041
Ended 370.438 352 418 -0.01851852 0.07716041
NextCandidatePanel 370.4965
Began 370.5131 350 413 -0.02314816 0.06430033
Stationary 370.5316 350 413 -0.02314816 0.06430033
Stationary 370.554 350 413 -0.02314816 0.06430033
Stationary 370.5646 350 413 -0.02314816 0.06430033
Stationary 370.5762 350 413 -0.02314816 0.06430033
Ended 370.5914 350 413 -0.02314816 0.06430033
Cancel 370.6352
Began 371.3307 320 384 -0.09259259 -0.01028807
Stationary 371.348 320 384 -0.09259259 -0.01028807
Stationary 371.3627 320 384 -0.09259259 -0.01028807
Stationary 371.3785 320 384 -0.09259259 -0.01028807
Stationary 371.3929 320 384 -0.09259259 -0.01028807
Stationary 371.4087 320 384 -0.09259259 -0.01028807
Moved 371.4239 335.2333 398.61 -0.05733023 0.02728906
Moved 371.4394 350.5959 411.4875 -0.02176876 0.06041028
Moved 371.455 359.8286 421.9207 -0.0003968179 0.08724444
Moved 371.4764 388.0815 446.0634 0.06500353 0.14934
Stationary 371.4872 388.0815 446.0634 0.06500353 0.14934
Moved 371.5016 398.1345 454.6867 0.08827437 0.1715192
Moved 371.5179 409.4345 462.5476 0.1144318 0.1917376
Moved 371.5323 419.2245 468.2711 0.1370938 0.2064585
Moved 371.5473 427.3494 473.2926 0.1559014 0.2193739
Moved 371.5636 433.5501 476.7301 0.1702549 0.2282153
Moved 371.58 441.9178 482.2786 0.1896245 0.2424859
Moved 371.5933 448.7385 486.4954 0.2054132 0.2533318
Moved 371.6086 454.7998 490.5999 0.219444 0.2638885
