a picture is worth many words
a picture is worth many words
Basic
0.6 0.6
432 388.8
Ended 4939.453 448.0996 411.979 0.2039343 0.06167427
Accept 4939.497 2 many
Began 4940.079 243 500 -0.2708333 0.2880658
Stationary 4940.099 243 500 -0.2708333 0.2880658
Stationary 4940.113 243 500 -0.2708333 0.2880658
Stationary 4940.129 243 500 -0.2708333 0.2880658
Stationary 4940.146 243 500 -0.2708333 0.2880658
Stationary 4940.161 243 500 -0.2708333 0.2880658
Moved 4940.176 256.5 500 -0.2395834 0.2880658
Moved 4940.193 260.4785 504.8699 -0.2303738 0.3005913
Moved 4940.207 270.1436 509.0359 -0.2080008 0.3113061
Moved 4940.227 280.2169 510.4595 -0.1846831 0.3149678
Moved 4940.24 290.2712 513.7918 -0.1614092 0.3235385
Moved 4940.254 300.4376 515.3482 -0.1378759 0.3275416
Moved 4940.268 312.436 516.7766 -0.1101019 0.3312153
Moved 4940.285 325.4285 517 -0.08002663 0.33179
Moved 4940.3 332 517 -0.06481484 0.33179
Moved 4940.315 343.3379 517 -0.03856972 0.33179
Moved 4940.331 353.8591 517 -0.01421506 0.33179
Moved 4940.345 363.8435 517 0.008896887 0.33179
Moved 4940.362 373.6396 517 0.03157327 0.33179
Moved 4940.377 382.7631 517 0.05269229 0.33179
Moved 4940.393 391.3877 517 0.07265677 0.33179
Moved 4940.408 401.3638 517 0.09574959 0.33179
Moved 4940.424 408.169 517 0.1115023 0.33179
Moved 4940.439 421.8964 510.9656 0.1432786 0.3162696
Moved 4940.454 432.1825 508.6882 0.167089 0.310412
Moved 4940.468 442.2082 506.512 0.1902968 0.3048146
Moved 4940.484 452.1638 504.8337 0.213342 0.3004983
Moved 4940.5 462.3034 503.3853 0.2368134 0.2967726
Moved 4940.516 472.4048 503 0.2601962 0.2957818
Moved 4940.531 480.0466 503 0.2778857 0.2957818
Moved 4940.546 488.147 502 0.2966366 0.2932098
Moved 4940.562 495.3462 502 0.3133014 0.2932098
Moved 4940.578 501 502 0.3263889 0.2932098
Moved 4940.593 503.8858 502 0.333069 0.2932098
Moved 4940.607 506.7668 502 0.3397379 0.2932098
Moved 4940.624 507.8091 502 0.3421506 0.2932098
Moved 4940.639 508.9342 502 0.3447551 0.2932098
Moved 4940.661 509 502 0.3449074 0.2932098
Stationary 4940.672 509 502 0.3449074 0.2932098
Stationary 4940.684 509 502 0.3449074 0.2932098
Stationary 4940.7 509 502 0.3449074 0.2932098
Moved 4940.715 500.8602 502 0.3260653 0.2932098
Moved 4940.731 493.4257 502 0.3088557 0.2932098
Moved 4940.747 485.7206 502 0.2910199 0.2932098
Moved 4940.763 470.782 502 0.2564397 0.2932098
Moved 4940.779 455.504 509.5413 0.2210741 0.3126062
Moved 4940.793 440.2141 511.9572 0.1856808 0.3188198
Moved 4940.808 420.2721 513.4091 0.1395188 0.3225542
Moved 4940.823 404.6493 514.85 0.1033549 0.3262603
