id,mode,cand,block,part(#/50),GestureSpeed(keyW/s)
14,FixStart,List,2,46,23.0083
14,FixStart,List,2,47,20.0115
14,FixStart,List,2,48,15.8213
14,FixStart,List,2,49,11.3592
14,FixStart,List,2,50,3.97857
14,FixStart,List,3,1,18.4409
14,FixStart,List,3,2,27.8249
14,FixStart,List,3,3,30.0384
14,FixStart,List,3,4,29.8779
14,FixStart,List,3,5,29.0509
14,FixStart,List,3,6,27.9589
14,FixStart,List,3,7,28.2095
14,FixStart,List,3,8,30.7409
14,FixStart,List,3,9,31.765
14,FixStart,List,3,10,33.7047
14,FixStart,List,3,11,35.9232
14,FixStart,List,3,12,36.6778
14,FixStart,List,3,13,35.5089
14,FixStart,List,3,14,33.5405
14,FixStart,List,3,15,31.165
14,FixStart,List,3,16,29.1703
14,FixStart,List,3,17,28.1221
14,FixStart,List,3,18,29.5016
14,FixStart,List,3,19,30.6219
14,FixStart,List,3,20,33.0427
14,FixStart,List,3,21,37.1611
14,FixStart,List,3,22,37.0673
14,FixStart,List,3,23,37.1095
14,FixStart,List,3,24,40.8272
14,FixStart,List,3,25,41.0548
14,FixStart,List,3,26,40.1655
14,FixStart,List,3,27,40.3273
14,FixStart,List,3,28,38.4144
14,FixStart,List,3,29,35.4698
14,FixStart,List,3,30,33.683
14,FixStart,List,3,31,32.9227
14,FixStart,List,3,32,30.9321
14,FixStart,List,3,33,30.8473
14,FixStart,List,3,34,32.3788
14,FixStart,List,3,35,35.1593
14,FixStart,List,3,36,33.9465
14,FixStart,List,3,37,32.9172
14,FixStart,List,3,38,31.8567
14,FixStart,List,3,39,32.3244
14,FixStart,List,3,40,33.8207
14,FixStart,List,3,41,33.02
14,FixStart,List,3,42,30.2874
14,FixStart,List,3,43,27.7274
14,FixStart,List,3,44,26.2758
14,FixStart,List,3,45,24.7761
14,FixStart,List,3,46,23.4645
14,FixStart,List,3,47,21.332
14,FixStart,List,3,48,18.2966
14,FixStart,List,3,49,12.9958
14,FixStart,List,3,50,5.31051
14,FixStart,List,4,1,24.8681
14,FixStart,List,4,2,31.4502
14,FixStart,List,4,3,32.4013
14,FixStart,List,4,4,34.2724
14,FixStart,List,4,5,35.0816
14,FixStart,List,4,6,34.3526
14,FixStart,List,4,7,33.3163
14,FixStart,List,4,8,33.8084
14,FixStart,List,4,9,35.1844
14,FixStart,List,4,10,36.909
14,FixStart,List,4,11,36.2733
14,FixStart,List,4,12,36.746
14,FixStart,List,4,13,36.2295
14,FixStart,List,4,14,34.0461
14,FixStart,List,4,15,32.9393
14,FixStart,List,4,16,34.308
14,FixStart,List,4,17,35.6003
14,FixStart,List,4,18,37.2333
14,FixStart,List,4,19,38.0895
14,FixStart,List,4,20,39.2343
14,FixStart,List,4,21,40.2948
14,FixStart,List,4,22,40.2844
14,FixStart,List,4,23,42.0091
14,FixStart,List,4,24,40.1231
14,FixStart,List,4,25,40.405
14,FixStart,List,4,26,38.4675
14,FixStart,List,4,27,37.1669
14,FixStart,List,4,28,37.7752
14,FixStart,List,4,29,38.5682
14,FixStart,List,4,30,37.9563
14,FixStart,List,4,31,37.0836
14,FixStart,List,4,32,37.1243
14,FixStart,List,4,33,33.9874
14,FixStart,List,4,34,35.8052
14,FixStart,List,4,35,37.5631
14,FixStart,List,4,36,39.143
14,FixStart,List,4,37,38.962
14,FixStart,List,4,38,42.9696
14,FixStart,List,4,39,43.6855
14,FixStart,List,4,40,41.6459
14,FixStart,List,4,41,40.0082
14,FixStart,List,4,42,37.5173
14,FixStart,List,4,43,35.9797
14,FixStart,List,4,44,33.3411
14,FixStart,List,4,45,31.6162
14,FixStart,List,4,46,27.9119
14,FixStart,List,4,47,24.262
14,FixStart,List,4,48,19.7622
14,FixStart,List,4,49,14.588
14,FixStart,List,4,50,5.31027
14,Basic,List,1,1,7.7785
14,Basic,List,1,2,17.5457
14,Basic,List,1,3,20.3897
14,Basic,List,1,4,22.1883
14,Basic,List,1,5,23.323
14,Basic,List,1,6,24.438
14,Basic,List,1,7,24.2945
14,Basic,List,1,8,24.0969
14,Basic,List,1,9,23.2001
14,Basic,List,1,10,23.0482
14,Basic,List,1,11,22.6202
14,Basic,List,1,12,21.3889
14,Basic,List,1,13,20.8888
14,Basic,List,1,14,20.7815
14,Basic,List,1,15,20.7329
14,Basic,List,1,16,21.7679
14,Basic,List,1,17,21.7938
14,Basic,List,1,18,21.8502
14,Basic,List,1,19,22.4749
14,Basic,List,1,20,22.0666
14,Basic,List,1,21,20.7383
14,Basic,List,1,22,20.3779
14,Basic,List,1,23,19.4117
14,Basic,List,1,24,18.8146
14,Basic,List,1,25,18.6089
14,Basic,List,1,26,18.5964
14,Basic,List,1,27,19.7465
14,Basic,List,1,28,21.3986
14,Basic,List,1,29,22.4322
14,Basic,List,1,30,22.3547
14,Basic,List,1,31,21.2146
14,Basic,List,1,32,20.8981
14,Basic,List,1,33,21.452
14,Basic,List,1,34,21.4951
14,Basic,List,1,35,23.265
14,Basic,List,1,36,22.4508
14,Basic,List,1,37,21.834
14,Basic,List,1,38,22.0226
14,Basic,List,1,39,21.1715
14,Basic,List,1,40,19.7309
14,Basic,List,1,41,18.9046
14,Basic,List,1,42,19.2274
14,Basic,List,1,43,18.8148
14,Basic,List,1,44,17.3843
14,Basic,List,1,45,15.9172
14,Basic,List,1,46,14.2721
14,Basic,List,1,47,12.2754
14,Basic,List,1,48,9.85961
14,Basic,List,1,49,6.63167
14,Basic,List,1,50,2.44561
14,Basic,List,2,1,4.62198
14,Basic,List,2,2,12.401
14,Basic,List,2,3,14.9211
14,Basic,List,2,4,16.9178
14,Basic,List,2,5,18.8004
14,Basic,List,2,6,19.2611
14,Basic,List,2,7,19.654
14,Basic,List,2,8,21.1654
14,Basic,List,2,9,22.2504
14,Basic,List,2,10,22.126
14,Basic,List,2,11,21.0742
14,Basic,List,2,12,19.7053
14,Basic,List,2,13,19.9294
14,Basic,List,2,14,20.7988
14,Basic,List,2,15,20.9087
14,Basic,List,2,16,20.6634
14,Basic,List,2,17,19.9977
14,Basic,List,2,18,19.8682
14,Basic,List,2,19,20.2959
14,Basic,List,2,20,19.5096
14,Basic,List,2,21,19.6426
14,Basic,List,2,22,20.4884
14,Basic,List,2,23,20.2032
14,Basic,List,2,24,21.529
14,Basic,List,2,25,21.3897
14,Basic,List,2,26,20.7604
14,Basic,List,2,27,20.2215
14,Basic,List,2,28,20.0465
14,Basic,List,2,29,18.8094
14,Basic,List,2,30,17.9167
14,Basic,List,2,31,16.8558
14,Basic,List,2,32,16.8155
14,Basic,List,2,33,16.6352
14,Basic,List,2,34,16.8359
14,Basic,List,2,35,17.4081
14,Basic,List,2,36,17.5627
14,Basic,List,2,37,17.3969
14,Basic,List,2,38,18.309
14,Basic,List,2,39,18.6987
14,Basic,List,2,40,19.0046
14,Basic,List,2,41,18.004
14,Basic,List,2,42,17.5976
14,Basic,List,2,43,17.0159
14,Basic,List,2,44,15
14,Basic,List,2,45,15.1529
14,Basic,List,2,46,13.4893
14,Basic,List,2,47,11.9757
14,Basic,List,2,48,9.97845
14,Basic,List,2,49,7.10411
14,Basic,List,2,50,3.56168
14,Basic,List,3,1,5.04605
14,Basic,List,3,2,14.9271
14,Basic,List,3,3,16.7728
14,Basic,List,3,4,18.2484
14,Basic,List,3,5,18.1301
14,Basic,List,3,6,18.6221
14,Basic,List,3,7,19.6548
14,Basic,List,3,8,19.8066
14,Basic,List,3,9,19.6182
14,Basic,List,3,10,19.9711
14,Basic,List,3,11,20.0604
14,Basic,List,3,12,20.3526
14,Basic,List,3,13,20.0888
14,Basic,List,3,14,20.5416
14,Basic,List,3,15,21.0497
14,Basic,List,3,16,20.4941
14,Basic,List,3,17,20.1041
14,Basic,List,3,18,19.3189
14,Basic,List,3,19,19.709
14,Basic,List,3,20,18.7854
14,Basic,List,3,21,18.737
14,Basic,List,3,22,19.9213
14,Basic,List,3,23,20.692
14,Basic,List,3,24,21.605
14,Basic,List,3,25,22.2699
14,Basic,List,3,26,20.913
14,Basic,List,3,27,19.1168
14,Basic,List,3,28,20.3007
14,Basic,List,3,29,20.6654
14,Basic,List,3,30,20.2558
14,Basic,List,3,31,19.516
14,Basic,List,3,32,18.3119
14,Basic,List,3,33,17.1982
14,Basic,List,3,34,16.6372
14,Basic,List,3,35,18.992
14,Basic,List,3,36,19.0704
14,Basic,List,3,37,18.9761
14,Basic,List,3,38,18.5054
14,Basic,List,3,39,18.4464
14,Basic,List,3,40,17.8294
14,Basic,List,3,41,18.5126
14,Basic,List,3,42,18.9163
14,Basic,List,3,43,17.4214
14,Basic,List,3,44,16.4657
14,Basic,List,3,45,14.5556
14,Basic,List,3,46,13.5926
14,Basic,List,3,47,11.8225
14,Basic,List,3,48,9.59383
14,Basic,List,3,49,7.01323
14,Basic,List,3,50,2.57607
14,Basic,List,4,1,5.54354
14,Basic,List,4,2,12.9442
14,Basic,List,4,3,15.4895
14,Basic,List,4,4,17.5667
14,Basic,List,4,5,18.9159
14,Basic,List,4,6,19.7953
14,Basic,List,4,7,20.8003
14,Basic,List,4,8,21.2602
14,Basic,List,4,9,21.1973
14,Basic,List,4,10,20.5163
14,Basic,List,4,11,20.1068
14,Basic,List,4,12,20.5054
14,Basic,List,4,13,20.3175
14,Basic,List,4,14,20.7354
14,Basic,List,4,15,20.735
14,Basic,List,4,16,21.4961
14,Basic,List,4,17,22.81
14,Basic,List,4,18,22.7458
14,Basic,List,4,19,22.6555
14,Basic,List,4,20,22.3217
14,Basic,List,4,21,20.8679
14,Basic,List,4,22,21.0742
14,Basic,List,4,23,21.5557
14,Basic,List,4,24,22.0232
14,Basic,List,4,25,23.2402
14,Basic,List,4,26,23.1317
14,Basic,List,4,27,22.0428
14,Basic,List,4,28,21.751
14,Basic,List,4,29,21.6848
14,Basic,List,4,30,22.8048
14,Basic,List,4,31,22.0257
14,Basic,List,4,32,21.4221
14,Basic,List,4,33,21.4042
14,Basic,List,4,34,21.4667
14,Basic,List,4,35,23.2115
14,Basic,List,4,36,22.9743
14,Basic,List,4,37,21.2071
14,Basic,List,4,38,20.1194
14,Basic,List,4,39,20.1491
14,Basic,List,4,40,18.2845
14,Basic,List,4,41,17.3323
14,Basic,List,4,42,16.3945
14,Basic,List,4,43,16.5059
14,Basic,List,4,44,15.878
14,Basic,List,4,45,14.3704
14,Basic,List,4,46,13.463
14,Basic,List,4,47,11.9321
14,Basic,List,4,48,9.68774
14,Basic,List,4,49,6.94087
14,Basic,List,4,50,2.56549
15,Basic,List,1,1,8.42911
15,Basic,List,1,2,9.3561
15,Basic,List,1,3,9.90962
15,Basic,List,1,4,10.4175
15,Basic,List,1,5,11.793
15,Basic,List,1,6,13.9726
15,Basic,List,1,7,15.5534
15,Basic,List,1,8,17.2264
15,Basic,List,1,9,18.7661
15,Basic,List,1,10,18.92
15,Basic,List,1,11,17.7357
15,Basic,List,1,12,18.5493
15,Basic,List,1,13,19.6973
15,Basic,List,1,14,20.7208
15,Basic,List,1,15,19.2981
15,Basic,List,1,16,19.0658
15,Basic,List,1,17,17.6216
15,Basic,List,1,18,17.1532
15,Basic,List,1,19,16.3403
15,Basic,List,1,20,18.3412
15,Basic,List,1,21,19.5645
15,Basic,List,1,22,20.0539
15,Basic,List,1,23,20.4358
15,Basic,List,1,24,20.261
15,Basic,List,1,25,19.2797
15,Basic,List,1,26,18.2566
15,Basic,List,1,27,18.3377
15,Basic,List,1,28,17.7848
15,Basic,List,1,29,17.76
15,Basic,List,1,30,17.6033
15,Basic,List,1,31,17.4603
15,Basic,List,1,32,16.1559
15,Basic,List,1,33,15.1884
15,Basic,List,1,34,15.1094
15,Basic,List,1,35,17.18
15,Basic,List,1,36,17.5236
15,Basic,List,1,37,17.4389
15,Basic,List,1,38,17.2344
15,Basic,List,1,39,17.0957
15,Basic,List,1,40,17.3232
15,Basic,List,1,41,15.6621
15,Basic,List,1,42,14.0435
15,Basic,List,1,43,11.6239
15,Basic,List,1,44,12.4294
15,Basic,List,1,45,10.8757
15,Basic,List,1,46,8.83282
15,Basic,List,1,47,8.43655
15,Basic,List,1,48,6.69084
15,Basic,List,1,49,5.13767
15,Basic,List,1,50,2.26005
15,Basic,List,2,1,6.78651
15,Basic,List,2,2,9.45321
15,Basic,List,2,3,9.87047
15,Basic,List,2,4,10.6475
15,Basic,List,2,5,11.8709
15,Basic,List,2,6,12.2955
15,Basic,List,2,7,13.8104
15,Basic,List,2,8,16.5964
15,Basic,List,2,9,16.4896
15,Basic,List,2,10,15.2819
15,Basic,List,2,11,16.254
15,Basic,List,2,12,16.6118
15,Basic,List,2,13,16.3624
15,Basic,List,2,14,16.676
15,Basic,List,2,15,16.6271
15,Basic,List,2,16,16.9727
15,Basic,List,2,17,17.9991
15,Basic,List,2,18,18.8516
15,Basic,List,2,19,18.9343
15,Basic,List,2,20,19.4982
15,Basic,List,2,21,20.0549
15,Basic,List,2,22,20.8087
15,Basic,List,2,23,20.1507
15,Basic,List,2,24,20.2672
15,Basic,List,2,25,19.5541
15,Basic,List,2,26,19.2449
15,Basic,List,2,27,18.6845
15,Basic,List,2,28,18.8095
15,Basic,List,2,29,17.4217
15,Basic,List,2,30,16.2507
15,Basic,List,2,31,16.3359
15,Basic,List,2,32,17.4699
15,Basic,List,2,33,18.0307
15,Basic,List,2,34,18.5572
15,Basic,List,2,35,18.0261
15,Basic,List,2,36,17.5356
15,Basic,List,2,37,18.9513
15,Basic,List,2,38,18.4962
15,Basic,List,2,39,16.8969
15,Basic,List,2,40,15.5398
15,Basic,List,2,41,16.036
15,Basic,List,2,42,14.7817
15,Basic,List,2,43,13.6048
15,Basic,List,2,44,12.0882
15,Basic,List,2,45,11.2663
15,Basic,List,2,46,11.2697
15,Basic,List,2,47,10.3473
15,Basic,List,2,48,8.46023
15,Basic,List,2,49,6.58817
15,Basic,List,2,50,2.83382
15,Basic,List,3,1,8.78819
15,Basic,List,3,2,11.8036
15,Basic,List,3,3,10.9867
15,Basic,List,3,4,12.7223
15,Basic,List,3,5,14.5309
15,Basic,List,3,6,16.8891
15,Basic,List,3,7,18.5619
15,Basic,List,3,8,19.4772
15,Basic,List,3,9,20.05
15,Basic,List,3,10,21.1656
15,Basic,List,3,11,22.0735
15,Basic,List,3,12,23.0031
15,Basic,List,3,13,22.0641
15,Basic,List,3,14,22.7249
15,Basic,List,3,15,22.1394
15,Basic,List,3,16,20.6125
15,Basic,List,3,17,22.144
15,Basic,List,3,18,21.7496
15,Basic,List,3,19,21.7958
15,Basic,List,3,20,22.8385
15,Basic,List,3,21,22.9343
15,Basic,List,3,22,22.8744
15,Basic,List,3,23,22.0869
15,Basic,List,3,24,19.3849
15,Basic,List,3,25,18.3469
15,Basic,List,3,26,18.1377
15,Basic,List,3,27,18.6292
15,Basic,List,3,28,18.2237
15,Basic,List,3,29,19.6184
15,Basic,List,3,30,19.5251
15,Basic,List,3,31,19.9528
15,Basic,List,3,32,19.3177
15,Basic,List,3,33,20.3052
15,Basic,List,3,34,20.3166
15,Basic,List,3,35,20.8429
15,Basic,List,3,36,20.9219
15,Basic,List,3,37,23.4491
15,Basic,List,3,38,21.8297
15,Basic,List,3,39,21.8621
15,Basic,List,3,40,20.7035
15,Basic,List,3,41,18.8579
15,Basic,List,3,42,16.9561
15,Basic,List,3,43,16.4267
15,Basic,List,3,44,18.2759
15,Basic,List,3,45,17.4692
15,Basic,List,3,46,13.9086
15,Basic,List,3,47,11.813
15,Basic,List,3,48,10.363
15,Basic,List,3,49,7.82342
15,Basic,List,3,50,3.53197
15,Basic,List,4,1,7.46975
15,Basic,List,4,2,10.0702
15,Basic,List,4,3,9.5182
15,Basic,List,4,4,10.1447
15,Basic,List,4,5,11.4023
15,Basic,List,4,6,12.9164
15,Basic,List,4,7,14.41
15,Basic,List,4,8,15.9842
15,Basic,List,4,9,16.7327
15,Basic,List,4,10,17.8358
15,Basic,List,4,11,17.7889
15,Basic,List,4,12,19.571
15,Basic,List,4,13,20.4263
15,Basic,List,4,14,21.4424
15,Basic,List,4,15,22.2052
15,Basic,List,4,16,23.1032
15,Basic,List,4,17,23.3051
15,Basic,List,4,18,22.4609
15,Basic,List,4,19,22.0234
15,Basic,List,4,20,22.2618
15,Basic,List,4,21,22.4987
15,Basic,List,4,22,20.692
15,Basic,List,4,23,19.4872
15,Basic,List,4,24,18.4166
15,Basic,List,4,25,18.5393
15,Basic,List,4,26,18.8405
15,Basic,List,4,27,18.2031
15,Basic,List,4,28,19.4869
15,Basic,List,4,29,19.1581
15,Basic,List,4,30,19.8896
15,Basic,List,4,31,19.4423
15,Basic,List,4,32,19.7128
15,Basic,List,4,33,19.9301
15,Basic,List,4,34,19.881
15,Basic,List,4,35,19.449
15,Basic,List,4,36,19.8972
15,Basic,List,4,37,19.2968
15,Basic,List,4,38,19.1058
15,Basic,List,4,39,17.5904
15,Basic,List,4,40,18.578
15,Basic,List,4,41,17.8244
15,Basic,List,4,42,16.9178
15,Basic,List,4,43,15.5794
15,Basic,List,4,44,14.1754
15,Basic,List,4,45,12.707
15,Basic,List,4,46,12.5421
15,Basic,List,4,47,11.5482
15,Basic,List,4,48,9.37284
15,Basic,List,4,49,7.26681
15,Basic,List,4,50,3.63624
15,FixStart,List,1,1,16.0099
15,FixStart,List,1,2,21.8295
15,FixStart,List,1,3,23.4146
15,FixStart,List,1,4,23.1881
15,FixStart,List,1,5,22.4893
15,FixStart,List,1,6,22.3795
15,FixStart,List,1,7,21.8018
15,FixStart,List,1,8,22.7383
15,FixStart,List,1,9,23.6351
15,FixStart,List,1,10,23.9172
15,FixStart,List,1,11,23.7629
15,FixStart,List,1,12,23.0378
15,FixStart,List,1,13,22.2916
15,FixStart,List,1,14,23.1065
15,FixStart,List,1,15,22.6841
15,FixStart,List,1,16,23.6945
15,FixStart,List,1,17,23.4671
15,FixStart,List,1,18,22.9192
15,FixStart,List,1,19,23.8862
15,FixStart,List,1,20,24.3197
15,FixStart,List,1,21,24.5325
15,FixStart,List,1,22,24.9592
15,FixStart,List,1,23,25.4209
15,FixStart,List,1,24,23.7445
15,FixStart,List,1,25,22.0071
15,FixStart,List,1,26,22.1579
15,FixStart,List,1,27,23.2784
15,FixStart,List,1,28,23.6633
15,FixStart,List,1,29,24.3202
15,FixStart,List,1,30,24.2927
15,FixStart,List,1,31,23.9063
15,FixStart,List,1,32,23.3681
15,FixStart,List,1,33,22.7782
15,FixStart,List,1,34,22.5141
15,FixStart,List,1,35,22.8508
15,FixStart,List,1,36,22.6926
15,FixStart,List,1,37,22.8317
15,FixStart,List,1,38,23.1958
15,FixStart,List,1,39,23.4464
15,FixStart,List,1,40,23.2465
15,FixStart,List,1,41,22.8912
15,FixStart,List,1,42,21.7727
15,FixStart,List,1,43,19.6197
15,FixStart,List,1,44,18.8411
15,FixStart,List,1,45,17.6901
15,FixStart,List,1,46,15.6808
15,FixStart,List,1,47,13.8535
15,FixStart,List,1,48,11.0952
15,FixStart,List,1,49,8.28512
15,FixStart,List,1,50,3.97626
15,FixStart,List,2,1,13.3097
15,FixStart,List,2,2,16.2436
15,FixStart,List,2,3,16.7086
15,FixStart,List,2,4,16.3929
15,FixStart,List,2,5,15.6237
15,FixStart,List,2,6,14.8662
15,FixStart,List,2,7,14.4782
15,FixStart,List,2,8,15.3007
15,FixStart,List,2,9,16.6842
15,FixStart,List,2,10,16.8728
15,FixStart,List,2,11,18.4899
15,FixStart,List,2,12,18.4505
15,FixStart,List,2,13,19.1673
15,FixStart,List,2,14,19.2651
15,FixStart,List,2,15,19.5854
15,FixStart,List,2,16,18.9316
15,FixStart,List,2,17,18.8336
15,FixStart,List,2,18,18.0906
15,FixStart,List,2,19,18.2537
15,FixStart,List,2,20,19.7078
15,FixStart,List,2,21,21.0334
15,FixStart,List,2,22,21.8282
15,FixStart,List,2,23,21.5689
15,FixStart,List,2,24,20.75
15,FixStart,List,2,25,20.5025
15,FixStart,List,2,26,19.8386
15,FixStart,List,2,27,20.0191
15,FixStart,List,2,28,19.2468
15,FixStart,List,2,29,18.6584
15,FixStart,List,2,30,20.9627
15,FixStart,List,2,31,21.7997
15,FixStart,List,2,32,21.4908
15,FixStart,List,2,33,19.8799
15,FixStart,List,2,34,20.1338
15,FixStart,List,2,35,20.8348
15,FixStart,List,2,36,20.3544
15,FixStart,List,2,37,19.5902
15,FixStart,List,2,38,19.1635
15,FixStart,List,2,39,18.3748
15,FixStart,List,2,40,17.9741
15,FixStart,List,2,41,17.1642
15,FixStart,List,2,42,17.1281
15,FixStart,List,2,43,16.8885
15,FixStart,List,2,44,16.4349
15,FixStart,List,2,45,15.7087
15,FixStart,List,2,46,14.221
15,FixStart,List,2,47,12.4811
15,FixStart,List,2,48,10.7692
15,FixStart,List,2,49,8.56366
15,FixStart,List,2,50,3.83378
15,FixStart,List,3,1,16.3828
15,FixStart,List,3,2,20.1523
15,FixStart,List,3,3,20.3528
15,FixStart,List,3,4,17.773
15,FixStart,List,3,5,18.1583
15,FixStart,List,3,6,20.8241
15,FixStart,List,3,7,24.639
15,FixStart,List,3,8,27.3619
15,FixStart,List,3,9,28.1547
15,FixStart,List,3,10,27.6743
15,FixStart,List,3,11,25.6937
15,FixStart,List,3,12,24.4914
15,FixStart,List,3,13,22.9629
15,FixStart,List,3,14,24.2189
15,FixStart,List,3,15,25.08
15,FixStart,List,3,16,25.269
15,FixStart,List,3,17,25.2004
15,FixStart,List,3,18,26.0246
15,FixStart,List,3,19,26.8478
15,FixStart,List,3,20,25.3294
15,FixStart,List,3,21,26.5991
15,FixStart,List,3,22,27.759
15,FixStart,List,3,23,28.9193
15,FixStart,List,3,24,28.8446
15,FixStart,List,3,25,28.8212
15,FixStart,List,3,26,28.2114
15,FixStart,List,3,27,26.4951
15,FixStart,List,3,28,25.3381
15,FixStart,List,3,29,23.5991
15,FixStart,List,3,30,23.4534
15,FixStart,List,3,31,22.108
15,FixStart,List,3,32,24.6299
15,FixStart,List,3,33,24.9782
15,FixStart,List,3,34,24.5726
15,FixStart,List,3,35,23.2394
15,FixStart,List,3,36,24.7942
15,FixStart,List,3,37,24.5076
15,FixStart,List,3,38,23.9227
15,FixStart,List,3,39,23.5075
15,FixStart,List,3,40,23.2213
15,FixStart,List,3,41,20.9654
15,FixStart,List,3,42,19.7068
15,FixStart,List,3,43,19.6935
15,FixStart,List,3,44,18.5182
15,FixStart,List,3,45,18.4066
15,FixStart,List,3,46,17.4124
15,FixStart,List,3,47,15.7281
15,FixStart,List,3,48,13.6886
15,FixStart,List,3,49,10.5938
15,FixStart,List,3,50,5.26898
15,FixStart,List,4,1,16.3164
15,FixStart,List,4,2,21.7106
15,FixStart,List,4,3,21.2788
15,FixStart,List,4,4,22.2212
15,FixStart,List,4,5,22.7417
15,FixStart,List,4,6,23.6735
15,FixStart,List,4,7,23.2508
15,FixStart,List,4,8,24.2208
15,FixStart,List,4,9,24.5067
15,FixStart,List,4,10,24.5588
15,FixStart,List,4,11,23.1725
15,FixStart,List,4,12,24.3384
15,FixStart,List,4,13,24.0725
15,FixStart,List,4,14,24.6779
15,FixStart,List,4,15,23.0992
15,FixStart,List,4,16,22.3808
15,FixStart,List,4,17,23.3725
15,FixStart,List,4,18,24.3314
15,FixStart,List,4,19,25.5976
15,FixStart,List,4,20,26.7382
15,FixStart,List,4,21,26.5174
15,FixStart,List,4,22,25.6576
15,FixStart,List,4,23,24.5137
15,FixStart,List,4,24,24.2635
15,FixStart,List,4,25,24.6673
15,FixStart,List,4,26,26.1366
15,FixStart,List,4,27,24.9237
15,FixStart,List,4,28,24.894
15,FixStart,List,4,29,24.5906
15,FixStart,List,4,30,22.8925
15,FixStart,List,4,31,23.1575
15,FixStart,List,4,32,21.2947
15,FixStart,List,4,33,22.2958
15,FixStart,List,4,34,24.4045
15,FixStart,List,4,35,26.2929
15,FixStart,List,4,36,26.5708
15,FixStart,List,4,37,26.558
15,FixStart,List,4,38,25.2716
15,FixStart,List,4,39,24.6714
15,FixStart,List,4,40,24.489
15,FixStart,List,4,41,23.1071
15,FixStart,List,4,42,22.1291
15,FixStart,List,4,43,19.6044
15,FixStart,List,4,44,19.3028
15,FixStart,List,4,45,17.3899
15,FixStart,List,4,46,15.7181
15,FixStart,List,4,47,13.4544
15,FixStart,List,4,48,11.6408
15,FixStart,List,4,49,9.56623
15,FixStart,List,4,50,4.65686
16,Basic,Radial,1,1,2.81473
16,Basic,Radial,1,2,22.3136
16,Basic,Radial,1,3,24.9124
16,Basic,Radial,1,4,26.4271
16,Basic,Radial,1,5,27.0176
16,Basic,Radial,1,6,26.056
16,Basic,Radial,1,7,24.9856
16,Basic,Radial,1,8,23.9302
16,Basic,Radial,1,9,23.0239
16,Basic,Radial,1,10,23.4042
16,Basic,Radial,1,11,22.5789
16,Basic,Radial,1,12,21.6318
16,Basic,Radial,1,13,20.9817
16,Basic,Radial,1,14,21.2647
16,Basic,Radial,1,15,20.9349
16,Basic,Radial,1,16,19.927
16,Basic,Radial,1,17,19.8433
16,Basic,Radial,1,18,18.8157
16,Basic,Radial,1,19,18.5836
16,Basic,Radial,1,20,17.5125
16,Basic,Radial,1,21,17.2411
16,Basic,Radial,1,22,17.6071
16,Basic,Radial,1,23,17.9304
16,Basic,Radial,1,24,17.5547
16,Basic,Radial,1,25,17.2193
16,Basic,Radial,1,26,17.892
16,Basic,Radial,1,27,18.7824
16,Basic,Radial,1,28,18.6668
16,Basic,Radial,1,29,17.3806
16,Basic,Radial,1,30,17.5356
16,Basic,Radial,1,31,17.5771
16,Basic,Radial,1,32,17.8197
16,Basic,Radial,1,33,17.5937
16,Basic,Radial,1,34,18.5605
16,Basic,Radial,1,35,19.3394
16,Basic,Radial,1,36,21.0687
16,Basic,Radial,1,37,19.9777
16,Basic,Radial,1,38,19.236
