id,scale,size,type,key,x,y
9,1x3,1,end,f,-0.134261,-0.0324088,
9,1x3,1,start,t,-0.0138889,0.31713,
9,1x3,1,end,s,-0.331459,0.0208333,
9,1x3,1,start,a,-0.189815,-0.00231485,
9,1x3,1,end,e,-0.238426,0.303241,
9,1x3,1,start,y,0.152778,0.314815,
9,1x3,1,end,u,0.101852,0.310185,
9,1x3,1,start,t,-0.0601852,0.268519,
9,1x3,1,end,g,-0.0648148,0.0324073,
9,1x3,1,start,t,-0.0925926,0.344907,
9,1x3,1,end,o,0.425926,0.293981,
9,1x3,1,start,m,0.247685,-0.363426,
9,1x3,1,end,e,-0.263889,0.326389,
9,1x3,1,start,t,0.0509259,0.138889,
9,1x3,1,end,e,-0.266204,0.310185,
9,1x3,1,start,q,-0.474537,0.296296,
9,1x3,1,end,k,0.337963,0.037037,
9,1x3,1,start,b,0.00231485,-0.393519,
9,1x3,1,end,n,0.153014,-0.375,
9,1x3,1,start,f,-0.118055,0.111111,
9,1x3,1,end,x,-0.259259,-0.329861,
9,1x3,1,start,j,0.377315,0.118056,
9,1x3,1,end,s,-0.37037,-0.0185185,
9,1x3,1,start,o,0.252315,0.131944,
9,1x3,1,end,r,-0.0694284,0.347222,
9,1x3,1,start,t,0.0856481,0.203704,
9,1x3,1,end,e,-0.280093,0.342592,
9,1x3,1,start,l,0.363426,-0.0856483,
9,1x3,1,end,y,0.138889,0.337963,
9,1x3,1,start,d,-0.282407,-0.152778,
9,1x3,1,end,g,-0.0696675,-0.0210565,
9,1x3,1,start,l,0.553241,0.0439814,
9,1x3,1,end,e,-0.25,0.335648,
9,1x3,1,start,m,0.226852,-0.340278,
9,1x3,1,end,s,-0.342593,0.0787037,
9,1x3,1,start,m,0.321759,-0.212963,
9,1x3,1,end,y,0.0300926,0.375,
9,1x3,1,start,t,-0.108796,0.194444,
9,1x3,1,end,s,-0.328714,-0.0162038,
9,1x3,1,start,t,0.136574,0.0787037,
9,1x3,1,end,e,-0.280093,0.300926,
9,1x3,1,start,f,-0.0185185,-0.12037,
9,1x3,1,end,e,-0.229167,0.333333,
9,1x3,1,start,b,0.0416666,-0.252315,
9,1x3,1,end,g,-0.0023148,0.00231481,
9,1x3,1,start,w,-0.277778,0.296296,
9,1x3,1,end,s,-0.335648,0.00694437,
9,1x3,1,start,j,0.173611,0.00462956,
9,1x3,1,end,p,0.467593,0.344907,
9,1x3,1,start,q,-0.326389,0.238426,
9,1x3,1,end,y,0.00694444,0.365741,
9,1x3,1,start,y,0.138889,0.134259,
9,1x3,1,end,u,0.0347222,0.289352,
9,1x3,1,start,m,0.293981,-0.372685,
9,1x3,1,end,t,0.00462959,0.319444,
9,1x3,1,start,b,0.0277778,-0.37963,
9,1x3,1,end,e,-0.270833,0.333333,
9,1x3,1,start,g,0.136574,-0.12963,
9,1x3,1,end,g,-0.0648148,0.0810184,
9,1x3,1,start,o,0.381944,0.296296,
9,1x3,1,end,d,-0.221065,-0.0231482,
9,1x3,0.75,start,h,0.427083,-0.260417,
9,1x3,0.75,end,y,0.03125,0.361111,
9,1x3,0.75,start,f,-0.215278,-0.131945,
9,1x3,0.75,end,d,-0.277778,-0.03125,
9,1x3,0.75,start,i,0.402778,0.347222,
9,1x3,0.75,end,s,-0.302083,-0.0281608,
9,1x3,0.75,start,g,0.118055,-0.0659723,
9,1x3,0.75,end,d,-0.243056,0.00694434,
9,1x3,0.75,start,f,-0.0590277,-0.0590279,
9,1x3,0.75,end,r,-0.215278,0.295139,
9,1x3,0.75,start,y,0.225694,0.21875,
9,1x3,0.75,end,u,0.0277778,0.326389,
9,1x3,0.75,start,m,0.527778,-0.385417,
9,1x3,0.75,end,y,0.0451389,0.284722,
9,1x3,0.75,start,b,0.149306,-0.524306,
9,1x3,0.75,end,e,-0.232639,0.3125,
9,1x3,0.75,start,f,0.0520833,-0.180556,
9,1x3,0.75,end,e,-0.184028,0.375,
9,1x3,0.75,start,i,0.385417,0.211805,
9,1x3,0.75,end,n,0.0416666,-0.361111,
9,1x3,0.75,start,t,0.0590278,0.1875,
9,1x3,0.75,end,e,-0.267361,0.305555,
9,1x3,0.75,start,w,-0.277778,0.138889,
9,1x3,0.75,end,d,-0.258681,0.0659722,
9,1x3,0.75,start,c,-0.00347219,-0.322917,
9,1x3,0.75,end,l,0.53125,0.0104166,
9,1x3,0.75,start,f,-0.0902778,-0.128472,
9,1x3,0.75,end,r,-0.173611,0.267361,
9,1x3,0.75,start,m,0.378472,-0.354167,
9,1x3,0.75,end,e,-0.302083,0.277778,
9,1x3,0.75,start,d,-0.0763889,-0.163195,
9,1x3,0.75,end,s,-0.361111,-0.0798612,
9,1x3,0.75,start,t,0.159722,-0.225695,
9,1x3,0.75,end,e,-0.28125,0.256944,
9,1x3,0.75,start,q,-0.579861,0.236111,
9,1x3,0.75,end,k,0.36163,0.0595463,
9,1x3,0.75,start,b,0.0243056,-0.347222,
9,1x3,0.75,end,n,0.166667,-0.357639,
9,1x3,0.75,start,f,-0.0694445,0.149305,
9,1x3,0.75,end,x,-0.326389,-0.375,
9,1x3,0.75,start,j,0.232639,0.0624998,
9,1x3,0.75,end,s,-0.378472,-0.0729167,
9,1x3,0.75,start,o,0.302083,0.197917,
9,1x3,0.75,end,r,-0.0972222,0.34375,
9,1x3,0.75,start,t,0.00694439,0.211805,
9,1x3,0.75,end,e,-0.25,0.288194,
9,1x3,0.75,start,l,0.427083,-0.125,
9,1x3,0.75,end,y,0.0694445,0.350694,
9,1x3,0.75,start,d,-0.270833,-0.173611,
9,1x3,0.75,end,g,-0.0138889,-0.045139,
9,1x3,0.75,start,p,0.631944,0.503472,
9,1x3,0.75,end,y,0.094787,0.309028,
9,1x3,0.75,start,i,0.385417,0.25,
9,1x3,0.75,end,s,-0.371528,-0.0590279,
9,1x3,0.75,start,d,-0.114583,-0.118056,
9,1x3,0.75,end,d,-0.170139,-0.0729167,
9,1x3,0.75,start,b,0.184028,-0.420139,
9,1x3,0.75,end,y,0.0624999,0.336805,
9,1x3,0.75,start,a,-0.482639,-0.204861,
9,1x3,0.75,end,l,0.40625,-0.0416669,
9,1x3,0.75,start,t,-0.111111,0.28125,
9,1x3,0.75,end,e,-0.3125,0.336805,
9,1x3,0.75,start,f,-0.0381944,-0.159722,
9,1x3,0.75,end,e,-0.239583,0.388889,
9,1x3,0.75,start,b,0.190972,-0.375,
9,1x3,0.75,end,g,-0.0729167,0.0973778,
9,1x3,0.75,start,w,-0.361111,0.159722,
9,1x3,0.75,end,s,-0.30331,0.0624998,
9,1x3,0.75,start,j,0.260417,-0.104167,
9,1x3,0.75,end,p,0.486111,0.393659,
9,1x3,0.75,start,q,-0.440972,0.21875,
9,1x3,0.75,end,y,0.0104167,0.336805,
9,1x3,0.75,start,w,0.00694439,-0.0694445,
9,1x3,0.75,end,t,0.00173613,0.315972,
9,1x3,0.75,start,a,-0.479167,-0.104167,
9,1x3,0.75,end,a,-0.361111,0.0520832,
9,1x3,0.75,start,m,0.447917,-0.461806,
9,1x3,0.75,end,y,0.0937501,0.301925,
9,1x3,0.75,start,s,-0.340278,-0.0694445,
9,1x3,0.75,end,s,-0.322917,-0.03125,
9,1x3,0.75,start,a,-0.472222,0.0277777,
9,1x3,0.75,end,a,-0.381944,0.0311812,
9,1x3,0.75,start,m,0.454861,-0.5,
9,1x3,0.75,end,y,0.0694445,0.277778,
9,1x3,0.75,start,w,-0.322917,0.194444,
9,1x3,0.75,end,l,0.420139,-0.101299,
9,1x3,0.75,start,d,-0.111111,-0.0694445,
9,1x3,0.75,end,o,0.364583,0.319444,
9,1x3,0.75,start,t,0.0104167,0.260417,
9,1x3,0.75,end,e,-0.295139,0.350694,
9,1x3,0.75,start,f,-0.0243056,-0.0625001,
9,1x3,0.75,end,e,-0.260417,0.434028,
9,1x3,0.75,start,i,0.284722,0.25,
9,1x3,0.75,end,s,-0.326389,0.0104166,
9,1x3,0.75,start,w,-0.1875,0.385417,
9,1x3,0.75,end,h,0.152778,-0.0840789,
9,1x3,0.75,start,y,-0.00347219,0.416666,
9,1x3,0.75,end,u,0.0763889,0.274305,
9,1x3,0.75,start,h,0.225694,-0.0694445,
9,1x3,0.75,end,e,-0.274306,0.347222,
9,1x3,0.75,start,i,0.197917,0.399305,
9,1x3,0.75,end,s,-0.298611,-0.0282263,
9,1x3,0.75,start,s,-0.236111,0.0659722,
9,1x3,0.75,end,l,0.423611,-0.101286,
9,1x3,0.75,start,o,0.333333,0.395833,
9,1x3,0.75,end,n,0.173611,-0.327254,
9,1x3,0.75,start,o,0.326389,0.368056,
9,1x3,0.75,end,r,-0.201389,0.309028,
9,1x3,0.75,start,t,0.03125,0.215278,
9,1x3,0.75,end,m,0.340278,-0.364583,
9,1x3,0.75,start,c,0.0416666,-0.0833333,
9,1x3,0.75,end,g,-0.0173611,0.0850693,
9,1x3,0.75,start,u,0.194444,0.34375,
9,1x3,0.75,end,p,0.513889,0.336805,
9,1x3,0.75,start,w,-0.197917,0.253472,
9,1x3,0.75,end,h,0.163194,-0.0798612,
9,1x3,0.75,start,k,0.274305,0.100694,
9,1x3,0.75,end,r,-0.361111,-0.0173612,
9,1x3,0.75,start,s,-0.302083,0.0138888,
9,1x3,0.75,end,d,-0.25,0.00468561,
9,1x3,0.75,start,b,0.194444,-0.399306,
9,1x3,0.75,end,s,-0.322917,-0.0421256,
9,1x3,1.25,start,t,-0.00347223,0.392361,
9,1x3,1.25,end,e,-0.309896,0.311632,
9,1x3,1.25,start,d,-0.182292,-0.0625001,
9,1x3,1.25,end,w,-0.362847,0.298611,
9,1x3,1.25,start,j,0.0989583,-0.0815973,
9,1x3,1.25,end,s,-0.289931,-0.0381945,
9,1x3,1.25,start,i,0.1875,0.211806,
9,1x3,1.25,end,x,-0.21875,-0.319827,
9,1x3,1.25,start,h,0.118056,0.0781249,
9,1x3,1.25,end,s,-0.270833,0.0399305,
9,1x3,1.25,start,r,-0.0868055,0.255208,
9,1x3,1.25,end,n,0.140625,-0.350694,
9,1x3,1.25,start,t,-0.0277778,0.355903,
9,1x3,1.25,end,e,-0.241319,0.333333,
9,1x3,1.25,start,q,-0.411458,0.270833,
9,1x3,1.25,end,k,0.313368,0.0503472,
9,1x3,1.25,start,b,0,-0.220486,
9,1x3,1.25,end,n,0.222222,-0.333333,
9,1x3,1.25,start,f,-0.184028,0.0607638,
9,1x3,1.25,end,x,-0.251817,-0.3125,
9,1x3,1.25,start,j,0.194444,-0.0225695,
9,1x3,1.25,end,s,-0.289931,-0.0347223,
9,1x3,1.25,start,o,0.272569,0.291667,
9,1x3,1.25,end,r,-0.121528,0.314236,
9,1x3,1.25,start,t,-0.0277778,0.197917,
9,1x3,1.25,end,e,-0.255208,0.329861,
9,1x3,1.25,start,l,0.399305,-0.0329862,
9,1x3,1.25,end,y,0.0677088,0.342014,
9,1x3,1.25,start,d,-0.177083,0.0868055,
9,1x3,1.25,end,g,-0.0529514,-0.0225695,
9,1x3,1.25,start,p,0.404514,0.371528,
9,1x3,1.25,end,y,0.0625,0.314236,
9,1x3,1.25,start,i,0.293403,0.237847,
9,1x3,1.25,end,s,-0.331597,-0.0121528,
9,1x3,1.25,start,d,-0.25,-0.0295139,
9,1x3,1.25,end,d,-0.234375,-0.0225695,
9,1x3,1.25,start,b,0.0972222,-0.274306,
9,1x3,1.25,end,y,0.046875,0.342014,
9,1x3,1.25,start,a,-0.375,0.0868055,
9,1x3,1.25,end,l,0.402778,0.015625,
9,1x3,1.25,start,l,0.517361,0.0277778,
9,1x3,1.25,end,e,-0.262153,0.315104,
9,1x3,1.25,start,m,0.342014,-0.348958,
9,1x3,1.25,end,s,-0.315972,0.0642361,
9,1x3,1.25,start,m,0.329861,-0.317708,
9,1x3,1.25,end,y,0.0755208,0.361111,
9,1x3,1.25,start,t,0.0243056,0.251736,
9,1x3,1.25,end,s,-0.330634,-0.00424464,
9,1x3,1.25,start,r,-0.0763889,0.432292,
9,1x3,1.25,end,g,-0.0229327,-0.0256785,
9,1x3,1.25,start,w,-0.282986,0.267361,
9,1x3,1.25,end,k,0.293403,-0.0453455,
9,1x3,1.25,start,i,0.243056,0.314236,
9,1x3,1.25,end,s,-0.336806,-0.0138889,
9,1x3,1.25,start,j,0.197917,-0.078125,
9,1x3,1.25,end,t,-0.0347222,0.277778,
9,1x3,1.25,start,a,-0.380208,-0.0329862,
9,1x3,1.25,end,t,-0.0746528,0.310764,
9,1x3,1.25,start,h,0.140625,-0.0815973,
9,1x3,1.25,end,e,-0.269097,0.286458,
9,1x3,1.25,start,s,-0.0590278,-0.0572917,
9,1x3,1.25,end,y,0.111833,0.299333,
9,1x3,1.25,start,a,-0.315972,-0.0225695,
9,1x3,1.25,end,y,0.0677083,0.3125,
9,1x3,1.25,start,f,-0.114583,-0.0277778,
9,1x3,1.25,end,m,0.230903,-0.361735,
9,1x3,1.25,start,s,-0.147569,-0.0312501,
9,1x3,1.25,end,s,-0.355903,-0.0659723,
9,1x3,1.25,start,c,-0.0833333,-0.335069,
9,1x3,1.25,end,e,-0.244792,0.357651,
9,1x3,1.25,start,a,-0.321181,-0.0885417,
9,1x3,1.25,end,d,-0.225694,0.0347222,
9,1x3,1.25,start,s,-0.286458,-0.0312501,
9,1x3,1.25,end,e,-0.217014,0.376736,
9,1x3,1.25,start,o,0.319444,0.114583,
9,1x3,1.25,end,r,-0.173611,0.302083,
9,1x3,1.25,start,n,0.15625,-0.300347,
9,1x3,1.25,end,w,-0.359375,0.310764,
9,1x3,1.25,start,c,-0.0364583,-0.309028,
9,1x3,1.25,end,r,-0.137153,0.347222,
9,1x3,1.25,start,t,0.0225695,0.145833,
9,1x3,1.25,end,e,-0.251736,0.307292,
9,1x3,1.25,start,f,-0.0659722,-0.0729167,
9,1x3,1.25,end,e,-0.256944,0.3125,
9,1x3,1.25,start,b,0.0451389,-0.359375,
9,1x3,1.25,end,g,-0.0190972,0.00575381,
9,1x3,1.25,start,w,-0.230903,0.263889,
9,1x3,1.25,end,s,-0.328134,-0.0138981,
9,1x3,1.25,start,j,0.107639,-0.0572917,
9,1x3,1.25,end,p,0.467014,0.347222,
9,1x3,1.25,start,q,-0.418403,0.173611,
9,1x3,1.25,end,y,0.0486111,0.345486,
9,1x3,1.25,start,t,-0.10243,0.109375,
9,1x3,1.25,end,e,-0.263889,0.310764,
9,1x3,1.25,start,f,-0.0538194,-0.142361,
9,1x3,1.25,end,e,-0.232477,0.303819,
9,1x3,1.25,start,i,0.282986,0.248264,
9,1x3,1.25,end,s,-0.354167,-0.0425348,
9,1x3,1.25,start,w,-0.220486,0.269097,
9,1x3,1.25,end,h,0.09375,-0.0902778,
9,1x3,1.25,start,y,0.0694445,0.293403,
9,1x3,1.25,end,u,0.0763889,0.282986,
9,1x3,1.25,start,a,-0.369792,-0.100694,
9,1x3,1.25,end,e,-0.262153,0.293403,
9,1x3,1.25,start,y,0.131944,0.319444,
9,1x3,1.25,end,u,0.0486111,0.282986,
9,1x3,1.25,start,t,-0.0763889,0.279514,
9,1x3,1.25,end,g,0.00520833,0.0434027,
9,1x3,1.25,start,t,-0.0954861,0.277778,
9,1x3,1.25,end,o,0.375,0.272569,
9,1x3,1.25,start,m,0.274306,-0.274306,
9,1x3,1.25,end,e,-0.243056,0.336805,
10,1x1,0.75,start,j,0.232639,0.00694444,
10,1x1,0.75,end,t,0.00347227,0.0833334,
10,1x1,0.75,start,i,0.329861,0.114583,
10,1x1,0.75,end,n,0.0972222,-0.0915707,
10,1x1,0.75,start,t,-0.0451389,0.100694,
10,1x1,0.75,end,e,-0.288194,0.104167,
10,1x1,0.75,start,f,-0.159722,5.29819e-008,
10,1x1,0.75,end,r,-0.184028,0.104167,
10,1x1,0.75,start,t,-0.0520834,0.0833334,
10,1x1,0.75,end,e,-0.315972,0.104167,
10,1x1,0.75,start,p,0.607639,0.0590278,
10,1x1,0.75,end,y,0.173611,0.0902778,
10,1x1,0.75,start,h,0.111111,-0.0729166,
10,1x1,0.75,end,e,-0.277778,0.15625,
10,1x1,0.75,start,i,0.145833,0.131944,
10,1x1,0.75,end,s,-0.399305,5.29819e-008,
10,1x1,0.75,start,j,0.0381945,-0.0520833,
10,1x1,0.75,end,t,0.0277778,0.0868056,
10,1x1,0.75,start,l,0.194444,-0.0694445,
10,1x1,0.75,end,e,-0.298611,0.0874708,
10,1x1,0.75,start,e,-0.25,0.125,
10,1x1,0.75,end,e,-0.274306,0.111111,
10,1x1,0.75,start,e,-0.288194,0.111111,
10,1x1,0.75,end,e,-0.180556,0.107639,
10,1x1,0.75,start,m,0.361111,-0.302084,
10,1x1,0.75,end,y,0.0486112,0.136064,
10,1x1,0.75,start,b,0.138889,-0.0659722,
10,1x1,0.75,end,e,-0.305555,0.138889,
10,1x1,0.75,start,f,-0.111111,0.0277778,
10,1x1,0.75,end,e,-0.25,0.0910921,
10,1x1,0.75,start,i,0.232639,0.0590278,
10,1x1,0.75,end,n,0.0798611,-0.147569,
10,1x1,0.75,start,t,-0.00694446,0.0833334,
10,1x1,0.75,end,e,-0.3125,0.0798611,
10,1x1,0.75,start,w,-0.444444,0.135417,
10,1x1,0.75,end,d,-0.260417,0.0347222,
10,1x1,0.75,start,o,0.440972,0.277778,
10,1x1,0.75,end,r,-0.163194,0.138889,
10,1x1,0.75,start,f,-0.204861,-0.0138888,
10,1x1,0.75,end,x,-0.218293,-0.114583,
10,1x1,0.75,start,n,0.208333,-0.0868056,
10,1x1,0.75,end,r,-0.128472,0.149305,
10,1x1,0.75,start,h,-0.0138889,-0.0173611,
10,1x1,0.75,end,s,-0.295139,-0.0104167,
10,1x1,0.75,start,c,-0.111111,-0.15625,
10,1x1,0.75,end,d,-0.21875,-0.0277777,
10,1x1,0.75,start,a,-0.336806,-0.0277777,
10,1x1,0.75,end,e,-0.302083,0.114583,
10,1x1,0.75,start,y,0.15625,0.0694445,
10,1x1,0.75,end,u,0.114583,0.0833334,
10,1x1,0.75,start,t,-0.104167,0.0902778,
10,1x1,0.75,end,g,-0.0416667,-0.0312499,
10,1x1,0.75,start,t,-0.0486111,0.159722,
10,1x1,0.75,end,o,0.385417,0.100694,
10,1x1,0.75,start,m,0.229167,-0.0833332,
10,1x1,0.75,end,e,-0.253472,0.104167,
10,1x1,0.75,start,p,0.576389,0.0555556,
10,1x1,0.75,end,y,0.0486112,0.138889,
10,1x1,0.75,start,i,0.309028,0.0277778,
10,1x1,0.75,end,s,-0.340278,5.29819e-008,
10,1x1,0.75,start,d,-0.0486111,-0.0555554,
10,1x1,0.75,end,d,-0.180556,-0.0277777,
10,1x1,0.75,start,b,-0.0173611,-0.201389,
10,1x1,0.75,end,y,0.135417,0.135417,
10,1x1,0.75,start,a,-0.458333,-0.0590278,
10,1x1,0.75,end,l,0.381944,0.0138889,
10,1x1,0.75,start,t,-0.0694445,0.111111,
10,1x1,0.75,end,e,-0.274306,0.135417,
10,1x1,0.75,start,q,-0.399305,0.0868056,
10,1x1,0.75,end,k,0.372824,0.0173611,
10,1x1,0.75,start,b,0.00694439,-0.0694445,
10,1x1,0.75,end,n,0.170139,-0.100694,
10,1x1,0.75,start,f,-0.111111,-0.0347222,
10,1x1,0.75,end,x,-0.291667,-0.0972222,
10,1x1,0.75,start,j,0.295139,0.0381945,
10,1x1,0.75,end,s,-0.326389,-0.0138888,
10,1x1,0.75,start,o,0.263889,0.111111,
10,1x1,0.75,end,r,-0.128472,0.118056,
10,1x1,0.75,start,t,-0.00347219,0.100694,
10,1x1,0.75,end,e,-0.298611,0.111111,
10,1x1,0.75,start,l,0.503472,-0.114583,
10,1x1,0.75,end,y,0.142361,0.0833334,
10,1x1,0.75,start,d,-0.0763889,-0.0694445,
10,1x1,0.75,end,g,-0.0763889,0.00520833,
10,1x1,0.75,start,h,0.121528,-0.0312499,
10,1x1,0.75,end,y,-0.00347219,0.121528,
10,1x1,0.75,start,f,-0.1875,-0.0694445,
10,1x1,0.75,end,d,-0.246528,-0.00694444,
10,1x1,0.75,start,i,0.246528,0.0416667,
10,1x1,0.75,end,s,-0.375,0.00694444,
10,1x1,0.75,start,g,-0.0555556,-0.0659722,
10,1x1,0.75,end,d,-0.277778,0.0277778,
10,1x1,0.75,start,f,-0.100694,-0.0138888,
10,1x1,0.75,end,r,-0.177083,0.0868056,
10,1x1,0.75,start,y,-0.0208333,0.0798611,
10,1x1,0.75,end,u,0.0555556,0.0798611,
10,1x1,0.75,start,t,0.159722,0.128472,
10,1x1,0.75,end,e,-0.28125,0.159722,
10,1x1,0.75,start,f,-0.100694,5.29819e-008,
10,1x1,0.75,end,e,-0.322917,0.118056,
10,1x1,0.75,start,b,-0.0173611,-0.145833,
10,1x1,0.75,end,g,-0.0555556,-0.0347222,
10,1x1,0.75,start,w,-0.239583,0.0451388,
10,1x1,0.75,end,s,-0.34375,0.0104167,
10,1x1,0.75,start,j,0.267361,-0.0347222,
10,1x1,0.75,end,p,0.552083,0.157107,
10,1x1,0.75,start,q,-0.225694,0.100694,
10,1x1,0.75,end,y,0.0138889,0.111111,
10,1x1,0.75,start,p,0.729167,0.305556,
10,1x1,0.75,end,g,0.0208333,0.00347233,
10,1x1,0.75,start,l,0.482639,-0.0312499,
10,1x1,0.75,end,t,-0.107639,0.118056,
10,1x1,0.75,start,i,0.28125,0.0972222,
10,1x1,0.75,end,s,-0.329861,0.0277778,
10,1x1,0.75,start,f,-0.15625,0.0173611,
10,1x1,0.75,end,l,0.413194,-0.0208333,
10,1x1,0.75,start,o,0.326389,0.142361,
10,1x1,0.75,end,f,-0.190972,-0.0381944,
10,1x1,0.75,start,t,-0.0486111,0.0972222,
10,1x1,0.75,end,s,-0.32118,-0.0104167,
10,1x1,1.25,start,w,-0.177083,0.0885417,
10,1x1,1.25,end,t,0.0104167,0.0850695,
10,1x1,1.25,start,a,-0.279514,-0.0277777,
10,1x1,1.25,end,a,-0.439236,-0.00668531,
10,1x1,1.25,start,m,0.164931,-0.142361,
10,1x1,1.25,end,y,0.133681,0.0850695,
10,1x1,1.25,start,s,-0.144097,-0.00347222,
10,1x1,1.25,end,s,-0.28125,-0.0138888,
10,1x1,1.25,start,a,-0.440972,0.0156251,
10,1x1,1.25,end,a,-0.440972,0.0156251,
10,1x1,1.25,start,m,0.215278,-0.152778,
10,1x1,1.25,end,y,0.111542,0.100694,
10,1x1,1.25,start,w,-0.220486,0.119792,
10,1x1,1.25,end,l,0.399305,-0.0260417,
10,1x1,1.25,start,d,-0.109375,-0.0260417,
10,1x1,1.25,end,o,0.336806,0.0785776,
10,1x1,1.25,start,t,-0.145833,0.130208,
10,1x1,1.25,end,e,-0.234375,0.0927869,
10,1x1,1.25,start,f,-0.0538194,-0.0208334,
10,1x1,1.25,end,e,-0.260417,0.113054,
10,1x1,1.25,start,b,-0.0451389,-0.111111,
10,1x1,1.25,end,g,-0.0850695,-0.0138582,
10,1x1,1.25,start,w,-0.196181,0.0902778,
10,1x1,1.25,end,s,-0.303819,0.0260417,
10,1x1,1.25,start,j,0.170139,-0.0329861,
10,1x1,1.25,end,p,0.409722,0.100694,
10,1x1,1.25,start,q,-0.4375,0.166667,
10,1x1,1.25,end,y,0.015625,0.0798611,
10,1x1,1.25,start,w,-0.163194,0.0885417,
10,1x1,1.25,end,h,0.137153,0.0173611,
10,1x1,1.25,start,o,0.366319,0.09375,
10,1x1,1.25,end,t,-0.0850695,0.111244,
10,1x1,1.25,start,f,-0.0798611,-0.00868055,
10,1x1,1.25,end,r,-0.182292,0.0815972,
10,1x1,1.25,start,l,0.354167,-0.0572916,
10,1x1,1.25,end,w,-0.381944,0.0555556,
10,1x1,1.25,start,f,-0.015625,-0.0208334,
10,1x1,1.25,end,g,-0.121528,-0.0104167,
10,1x1,1.25,start,o,0.260417,0.0642361,
10,1x1,1.25,end,s,-0.21875,-0.0212686,
10,1x1,1.25,start,t,-0.0381944,0.0329861,
10,1x1,1.25,end,e,-0.220486,0.104167,
10,1x1,1.25,start,f,-0.0590278,0.0381944,
10,1x1,1.25,end,e,-0.262153,0.09375,
10,1x1,1.25,start,i,0.230903,0.0850695,
10,1x1,1.25,end,s,-0.324653,-0.00868055,
10,1x1,1.25,start,w,-0.319444,0.09375,
10,1x1,1.25,end,h,0.0798611,0.0156251,
10,1x1,1.25,start,y,0.0295139,0.109375,
10,1x1,1.25,end,u,0.111111,0.0868056,
10,1x1,1.25,start,c,-0.09375,-0.284722,
10,1x1,1.25,end,l,0.387153,0.0121528,
10,1x1,1.25,start,f,-0.00694446,0.00520833,
10,1x1,1.25,end,r,-0.21875,0.078125,
10,1x1,1.25,start,m,0.288194,-0.079861,
10,1x1,1.25,end,e,-0.309028,0.0729167,
10,1x1,1.25,start,d,-0.105903,-0.0295139,
10,1x1,1.25,end,s,-0.309028,0.00173616,
10,1x1,1.25,start,t,-0.121528,0.078125,
10,1x1,1.25,end,e,-0.256944,0.0819867,
10,1x1,1.25,start,q,-0.362847,0.130208,
10,1x1,1.25,end,k,0.336806,0.00173616,
10,1x1,1.25,start,b,0.0416667,-0.0937499,
10,1x1,1.25,end,n,0.128883,-0.100694,
10,1x1,1.25,start,f,-0.109375,0.00694447,
10,1x1,1.25,end,x,-0.3125,-0.0954861,
10,1x1,1.25,start,j,0.1875,-0.0590277,
10,1x1,1.25,end,s,-0.336806,-0.0295139,
10,1x1,1.25,start,o,0.241319,0.0190972,
10,1x1,1.25,end,r,0.00347219,0.137153,
10,1x1,1.25,start,t,-0.046875,0.0555556,
10,1x1,1.25,end,e,-0.265625,0.0998264,
10,1x1,1.25,start,l,0.359375,-0.0694445,
10,1x1,1.25,end,y,0.121528,0.09375,
10,1x1,1.25,start,d,-0.0954861,-0.0208334,
10,1x1,1.25,end,g,-0.0108293,0.0329861,
10,1x1,1.25,start,d,-0.0850695,-0.00173608,
10,1x1,1.25,end,d,-0.269097,-0.00347222,
10,1x1,1.25,start,y,0.112847,0.0989583,
10,1x1,1.25,end,u,0.0743501,0.105903,
10,1x1,1.25,start,h,-0.00868056,0.0208334,
10,1x1,1.25,end,e,-0.251736,0.0746527,
10,1x1,1.25,start,a,-0.395833,-0.0260417,
10,1x1,1.25,end,a,-0.395833,-0.0260417,
10,1x1,1.25,start,g,0.0486111,-0.107639,
10,1x1,1.25,end,d,-0.246528,0.00347222,
10,1x1,1.25,start,t,-0.0711805,0.102431,
10,1x1,1.25,end,e,-0.243056,0.0711806,
10,1x1,1.25,start,t,-0.0138889,0.0954861,
10,1x1,1.25,end,e,-0.3125,0.125688,
10,1x1,1.25,start,d,-0.128472,-0.00347222,
10,1x1,1.25,end,w,-0.37708,0.0902778,
10,1x1,1.25,start,j,0.178819,0.0138889,
10,1x1,1.25,end,s,-0.321181,0.0416667,
10,1x1,1.25,start,i,0.210069,0.0763889,
10,1x1,1.25,end,x,-0.247213,-0.0694445,
10,1x1,1.25,start,h,0.111111,-0.0121528,
10,1x1,1.25,end,s,-0.322654,-0.0347222,
10,1x1,1.25,start,r,-0.15625,0.0625,
10,1x1,1.25,end,n,0.195312,-0.158854,
10,1x1,1.25,start,t,-0.0607639,0.133681,
10,1x1,1.25,end,e,-0.331597,0.138889,
10,1x1,1.25,start,m,0.277778,-0.119792,
10,1x1,1.25,end,c,-0.217014,-0.131944,
10,1x1,1.25,start,i,0.116319,0.0659722,
10,1x1,1.25,end,s,-0.302083,-0.00347222,
10,1x1,1.25,start,b,0.0347222,-0.177083,
10,1x1,1.25,end,r,-0.130208,0.0694445,
10,1x1,1.25,start,t,0.00694446,0.0850695,
10,1x1,1.25,end,n,0.168403,-0.111979,
10,1x1,1.25,start,i,0.173611,0.102431,
10,1x1,1.25,end,t,-0.15625,0.0868056,
10,1x1,1.25,start,s,-0.326389,-0.0260417,
10,1x1,1.25,end,s,-0.265625,0.0138889,
