id,scale,size,gamma,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12
2,1x3,1.00,171,0.894737,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,172,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,173,0.894737,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,174,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,175,0.894737,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,176,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,177,0.894737,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,178,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,179,0.894737,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,180,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,181,0.894737,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,182,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,183,0.894737,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,184,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,185,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,186,0.894737,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,187,0.912281,0.947368,0.982456,1,1,1,1,1,1,1,1,1
2,1x3,1.00,188,0.894737,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,189,0.912281,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,190,0.894737,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,191,0.912281,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,192,0.912281,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,193,0.894737,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,194,0.894737,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,195,0.912281,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,196,0.912281,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,197,0.894737,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,198,0.894737,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.00,199,0.912281,0.947368,0.964912,1,1,1,1,1,1,1,1,1
2,1x3,1.25,6,0.303571,0.357143,0.410714,0.428571,0.517857,0.553571,0.607143,0.607143,0.625,0.678571,0.696429,0.696429
2,1x3,1.25,7,0.321429,0.375,0.410714,0.464286,0.553571,0.607143,0.642857,0.660714,0.714286,0.714286,0.714286,0.714286
2,1x3,1.25,8,0.339286,0.428571,0.464286,0.535714,0.607143,0.660714,0.678571,0.678571,0.714286,0.714286,0.714286,0.714286
2,1x3,1.25,9,0.375,0.446429,0.464286,0.589286,0.625,0.678571,0.678571,0.696429,0.732143,0.732143,0.767857,0.785714
2,1x3,1.25,10,0.392857,0.446429,0.535714,0.625,0.642857,0.714286,0.714286,0.714286,0.732143,0.767857,0.803571,0.803571
2,1x3,1.25,11,0.392857,0.464286,0.589286,0.625,0.696429,0.714286,0.714286,0.732143,0.767857,0.803571,0.821429,0.821429
2,1x3,1.25,12,0.392857,0.482143,0.607143,0.660714,0.696429,0.732143,0.767857,0.785714,0.803571,0.821429,0.821429,0.821429
2,1x3,1.25,13,0.392857,0.5,0.625,0.678571,0.714286,0.75,0.785714,0.803571,0.821429,0.839286,0.839286,0.857143
2,1x3,1.25,14,0.428571,0.535714,0.642857,0.678571,0.75,0.785714,0.785714,0.821429,0.839286,0.839286,0.857143,0.857143
2,1x3,1.25,15,0.428571,0.553571,0.660714,0.732143,0.767857,0.785714,0.839286,0.839286,0.857143,0.857143,0.857143,0.875
2,1x3,1.25,16,0.446429,0.571429,0.696429,0.75,0.767857,0.803571,0.839286,0.857143,0.857143,0.875,0.910714,0.910714
2,1x3,1.25,17,0.464286,0.589286,0.714286,0.75,0.803571,0.821429,0.857143,0.857143,0.875,0.910714,0.910714,0.910714
2,1x3,1.25,18,0.5,0.625,0.75,0.767857,0.821429,0.839286,0.857143,0.857143,0.910714,0.910714,0.910714,0.910714
2,1x3,1.25,19,0.5,0.625,0.75,0.767857,0.839286,0.875,0.875,0.892857,0.910714,0.910714,0.910714,0.910714
2,1x3,1.25,20,0.5,0.660714,0.767857,0.803571,0.875,0.875,0.875,0.910714,0.910714,0.910714,0.910714,0.928571
2,1x3,1.25,21,0.5,0.696429,0.785714,0.839286,0.875,0.875,0.892857,0.910714,0.928571,0.928571,0.928571,0.946429
2,1x3,1.25,22,0.517857,0.696429,0.803571,0.857143,0.875,0.892857,0.892857,0.910714,0.928571,0.928571,0.946429,0.964286
2,1x3,1.25,23,0.571429,0.732143,0.839286,0.857143,0.875,0.892857,0.892857,0.928571,0.928571,0.946429,0.964286,0.964286
2,1x3,1.25,24,0.607143,0.75,0.857143,0.857143,0.875,0.892857,0.910714,0.928571,0.928571,0.964286,0.964286,0.964286
2,1x3,1.25,25,0.625,0.75,0.857143,0.857143,0.875,0.910714,0.928571,0.946429,0.964286,0.964286,0.964286,0.964286
2,1x3,1.25,26,0.642857,0.75,0.857143,0.857143,0.910714,0.928571,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286
2,1x3,1.25,27,0.642857,0.767857,0.875,0.892857,0.928571,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286
2,1x3,1.25,28,0.642857,0.767857,0.875,0.910714,0.928571,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286
2,1x3,1.25,29,0.660714,0.785714,0.875,0.910714,0.928571,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,1
2,1x3,1.25,30,0.678571,0.803571,0.892857,0.910714,0.928571,0.964286,0.964286,0.964286,0.982143,0.982143,1,1
2,1x3,1.25,31,0.714286,0.821429,0.892857,0.910714,0.928571,0.964286,0.964286,1,1,1,1,1
2,1x3,1.25,32,0.714286,0.821429,0.892857,0.910714,0.928571,0.964286,0.964286,1,1,1,1,1
2,1x3,1.25,33,0.714286,0.839286,0.910714,0.910714,0.964286,0.964286,0.982143,1,1,1,1,1
2,1x3,1.25,34,0.714286,0.839286,0.910714,0.910714,0.964286,0.982143,1,1,1,1,1,1
2,1x3,1.25,35,0.714286,0.857143,0.910714,0.910714,0.964286,0.982143,1,1,1,1,1,1
2,1x3,1.25,36,0.714286,0.857143,0.910714,0.910714,0.982143,1,1,1,1,1,1,1
2,1x3,1.25,37,0.714286,0.857143,0.910714,0.910714,1,1,1,1,1,1,1,1
2,1x3,1.25,38,0.714286,0.857143,0.910714,0.928571,1,1,1,1,1,1,1,1
2,1x3,1.25,39,0.732143,0.857143,0.928571,0.946429,1,1,1,1,1,1,1,1
2,1x3,1.25,40,0.732143,0.857143,0.946429,0.964286,1,1,1,1,1,1,1,1
2,1x3,1.25,41,0.732143,0.875,0.946429,0.982143,1,1,1,1,1,1,1,1
2,1x3,1.25,42,0.75,0.875,0.946429,0.982143,1,1,1,1,1,1,1,1
2,1x3,1.25,43,0.75,0.875,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,44,0.75,0.875,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,45,0.767857,0.875,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,46,0.785714,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,47,0.785714,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,48,0.785714,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,49,0.785714,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,50,0.785714,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,51,0.785714,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,52,0.785714,0.910714,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,53,0.785714,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,54,0.767857,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,55,0.767857,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,56,0.767857,0.910714,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,57,0.767857,0.910714,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,58,0.767857,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,59,0.767857,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,60,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,61,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,62,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,63,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,64,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,65,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,66,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,67,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,68,0.785714,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,69,0.803571,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,70,0.803571,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,71,0.803571,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,72,0.821429,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,73,0.821429,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,74,0.821429,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,75,0.821429,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,76,0.839286,0.892857,0.964286,1,1,1,1,1,1,1,1,1
2,1x3,1.25,77,0.839286,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,78,0.839286,0.892857,0.946429,1,1,1,1,1,1,1,1,1
2,1x3,1.25,79,0.839286,0.892857,0.946429,0.982143,1,1,1,1,1,1,1,1
2,1x3,1.25,80,0.821429,0.892857,0.946429,0.982143,1,1,1,1,1,1,1,1
2,1x3,1.25,81,0.821429,0.892857,0.946429,0.982143,1,1,1,1,1,1,1,1
2,1x3,1.25,82,0.821429,0.892857,0.946429,0.982143,0.982143,1,1,1,1,1,1,1
2,1x3,1.25,83,0.821429,0.892857,0.946429,0.982143,0.982143,1,1,1,1,1,1,1
2,1x3,1.25,84,0.821429,0.892857,0.946429,0.982143,0.982143,1,1,1,1,1,1,1
2,1x3,1.25,85,0.821429,0.892857,0.946429,0.982143,0.982143,1,1,1,1,1,1,1
2,1x3,1.25,86,0.803571,0.892857,0.946429,0.982143,0.982143,1,1,1,1,1,1,1
2,1x3,1.25,87,0.803571,0.875,0.946429,0.982143,0.982143,1,1,1,1,1,1,1
2,1x3,1.25,88,0.803571,0.875,0.946429,0.982143,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,89,0.803571,0.875,0.946429,0.982143,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,90,0.803571,0.875,0.946429,0.982143,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,91,0.785714,0.875,0.946429,0.982143,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,92,0.785714,0.875,0.946429,0.982143,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,93,0.785714,0.875,0.946429,0.982143,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,94,0.785714,0.875,0.946429,0.964286,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,95,0.785714,0.875,0.946429,0.964286,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,96,0.785714,0.875,0.946429,0.964286,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,97,0.785714,0.875,0.946429,0.964286,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,98,0.785714,0.875,0.946429,0.964286,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,99,0.785714,0.875,0.946429,0.964286,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,100,0.785714,0.875,0.928571,0.964286,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,101,0.785714,0.875,0.928571,0.964286,0.982143,0.982143,1,1,1,1,1,1
2,1x3,1.25,102,0.785714,0.875,0.928571,0.964286,0.964286,0.964286,0.982143,1,1,1,1,1
2,1x3,1.25,103,0.785714,0.875,0.928571,0.964286,0.964286,0.964286,0.982143,1,1,1,1,1
2,1x3,1.25,104,0.785714,0.875,0.928571,0.964286,0.964286,0.964286,0.982143,1,1,1,1,1
2,1x3,1.25,105,0.785714,0.875,0.928571,0.964286,0.964286,0.964286,0.964286,1,1,1,1,1
2,1x3,1.25,106,0.785714,0.892857,0.928571,0.964286,0.964286,0.964286,0.964286,0.982143,1,1,1,1
2,1x3,1.25,107,0.785714,0.892857,0.928571,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,1,1,1
2,1x3,1.25,108,0.785714,0.892857,0.928571,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,1,1,1
2,1x3,1.25,109,0.785714,0.892857,0.928571,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,1,1,1
2,1x3,1.25,110,0.785714,0.892857,0.928571,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,1,1,1
2,1x3,1.25,111,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,1,1
2,1x3,1.25,112,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,113,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,114,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,115,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,116,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,117,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,118,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,119,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,120,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,121,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,122,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,123,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,124,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,125,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,126,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,1
2,1x3,1.25,127,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,128,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,129,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,130,0.785714,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,131,0.767857,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,132,0.767857,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,133,0.767857,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,134,0.767857,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,135,0.767857,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,136,0.767857,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,137,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,138,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,139,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,140,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,141,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,142,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,143,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,144,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,145,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,146,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,147,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,148,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,149,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,150,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,151,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,152,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,153,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,154,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,155,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,156,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,157,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,158,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,159,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,160,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,161,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,162,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,163,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,164,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,165,0.75,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,166,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,167,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,168,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,169,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,170,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,171,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,172,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,173,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,174,0.732143,0.892857,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,175,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,176,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,177,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,178,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,179,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,180,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,181,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,182,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,183,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,184,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,185,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,186,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,187,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,188,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,189,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,190,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,191,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,192,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,193,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,194,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,195,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,196,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,197,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,198,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
2,1x3,1.25,199,0.732143,0.875,0.946429,0.964286,0.964286,0.964286,0.964286,0.982143,0.982143,0.982143,0.982143,0.982143
3,1x1,0.75,6,0.327586,0.431034,0.465517,0.465517,0.482759,0.482759,0.5,0.534483,0.534483,0.534483,0.534483,0.551724
3,1x1,0.75,7,0.344828,0.431034,0.465517,0.482759,0.482759,0.482759,0.517241,0.534483,0.534483,0.534483,0.551724,0.551724
3,1x1,0.75,8,0.362069,0.431034,0.482759,0.482759,0.5,0.5,0.534483,0.551724,0.551724,0.551724,0.551724,0.568966
3,1x1,0.75,9,0.37931,0.465517,0.482759,0.5,0.5,0.5,0.551724,0.551724,0.551724,0.568966,0.568966,0.586207
3,1x1,0.75,10,0.37931,0.482759,0.5,0.5,0.5,0.5,0.551724,0.551724,0.568966,0.568966,0.568966,0.603448
3,1x1,0.75,11,0.396552,0.482759,0.5,0.5,0.5,0.534483,0.551724,0.551724,0.568966,0.586207,0.603448,0.603448
3,1x1,0.75,12,0.396552,0.482759,0.5,0.5,0.517241,0.534483,0.551724,0.551724,0.586207,0.603448,0.637931,0.637931
3,1x1,0.75,13,0.413793,0.482759,0.5,0.517241,0.534483,0.534483,0.586207,0.603448,0.62069,0.62069,0.655172,0.672414
3,1x1,0.75,14,0.413793,0.482759,0.5,0.517241,0.586207,0.603448,0.603448,0.603448,0.637931,0.655172,0.672414,0.689655
