id,usage,type,key,x,y
3,Direct,end,e,-0.203704,0.294342,
3,Direct,start,t,-0.0601852,0.243055,
3,Direct,end,o,0.321759,0.18287,
3,Direct,start,m,0.247685,-0.358796,
3,Direct,end,y,0.0601852,0.215278,
3,Direct,start,h,0.12037,-0.0324074,
3,Direct,end,e,-0.189815,0.233796,
3,Direct,start,w,-0.326389,0.314815,
3,Direct,end,t,-0.0532408,0.222222,
3,Direct,start,t,-0.0532408,0.287037,
3,Direct,end,o,0.337963,0.240741,
3,Direct,start,j,0.229167,-0.0486111,
3,Direct,end,n,0.1875,-0.270833,
3,Direct,start,u,0.19213,0.275463,
3,Direct,end,s,-0.300926,-0.00231485,
3,Direct,start,f,-0.118055,-0.0416667,
3,Direct,end,r,-0.145833,0.278148,
3,Direct,start,l,0.398148,-0.00694451,
3,Direct,end,h,0.0509259,-0.0972223,
3,Direct,start,t,-0.0717593,0.335648,
3,Direct,end,e,-0.280093,0.196759,
3,Direct,start,f,-0.127315,-0.0625001,
3,Direct,end,e,-0.256945,0.266204,
3,Direct,start,i,0.231482,0.298611,
3,Direct,end,s,-0.319963,-0.0185185,
3,Direct,start,w,-0.365741,0.222222,
3,Direct,end,h,0.0925926,-0.0694445,
3,Direct,start,y,0.0879629,0.261574,
3,Direct,end,u,0.162037,0.219907,
3,Direct,start,w,-0.340278,0.222222,
3,Direct,end,n,0.171296,-0.350694,
3,Direct,start,f,-0.118055,-0.0717593,
3,Direct,end,t,-0.0682871,0.18287,
3,Direct,start,p,0.481481,0.263889,
3,Direct,end,e,-0.256945,0.247685,
3,Direct,start,i,0.273148,0.328704,
3,Direct,end,n,0.0856481,-0.310652,
3,Direct,start,t,-0.0740741,0.314815,
3,Direct,end,e,-0.25463,0.174086,
3,Direct,start,c,-0.131944,-0.291667,
3,Direct,end,t,-0.0625,0.224537,
3,Direct,start,s,-0.259259,-0.0162038,
3,Direct,end,d,-0.17459,-0.0162038,
3,Direct,start,t,-0.0300926,0.275463,
3,Direct,end,o,0.351508,0.252315,
3,Direct,start,h,0.106482,-0.0231482,
3,Direct,end,r,-0.165799,0.210648,
3,Direct,start,t,-0.0601852,0.337963,
3,Direct,end,t,-0.0648148,0.266204,
3,Direct,start,n,0.131944,-0.321759,
3,Direct,end,s,-0.321759,-0.052241,
3,Direct,start,t,-0.0671296,0.287037,
3,Direct,end,e,-0.226852,0.204389,
3,Direct,start,d,-0.199074,-0.0532408,
3,Direct,end,g,-0.00925928,-0.0857644,
3,Direct,start,b,0.0393519,-0.31713,
3,Direct,end,d,-0.180191,-0.0397165,
3,Direct,start,t,-0.0324074,0.305555,
3,Direct,end,e,-0.25463,0.210648,
3,Direct,start,b,0.0300926,-0.30787,
3,Direct,end,e,-0.210648,0.212963,
3,Direct,start,j,0.222222,-0.0393519,
3,Direct,end,t,0.00954857,0.296296,
3,Direct,start,i,0.236111,0.3125,
3,Direct,end,n,0.0509259,-0.311092,
3,Direct,start,t,-0.0324074,0.252315,
3,Direct,end,e,-0.219907,0.208569,
3,Direct,start,f,-0.0833334,-0.0347223,
3,Direct,end,r,-0.122685,0.282407,
3,Direct,start,t,-0.0833334,0.305555,
3,Direct,end,e,-0.229167,0.240741,
3,Direct,start,p,0.486111,0.319444,
3,Direct,end,y,-0.00302379,0.256944,
3,Direct,start,i,0.24537,0.347222,
3,Direct,end,s,-0.296296,-0.0555556,
3,Direct,start,t,-0.0625,0.342592,
3,Direct,end,e,-0.261574,0.236111,
3,Direct,start,a,-0.412037,0.00925923,
3,Direct,end,y,-0.0277778,0.253472,
3,Direct,start,i,0.266204,0.314815,
3,Direct,end,n,0.0995371,-0.344907,
3,Direct,start,o,0.393518,0.337963,
3,Direct,end,f,-0.104167,-0.0625001,
3,Direct,start,t,-0.0509259,0.358796,
3,Direct,end,s,-0.305556,-0.0601852,
3,Direct,start,a,-0.386574,-0.0347223,
3,Direct,end,d,-0.194444,-0.09375,
3,Direct,start,b,0.011574,-0.368056,
3,Direct,end,y,0.0300926,0.273148,
3,Direct,start,a,-0.430556,-0.0300927,
3,Direct,end,n,0.153935,-0.340278,
3,Direct,start,a,-0.402778,-0.0393519,
3,Direct,end,t,-0.0381945,0.258102,
3,Direct,start,t,-0.0532408,0.303241,
3,Direct,end,e,-0.261574,0.199074,
3,Direct,start,c,-0.155093,-0.3125,
3,Direct,end,r,-0.159722,0.215278,
3,Direct,start,m,0.25,-0.314815,
3,Direct,end,s,-0.3125,-0.0609808,
3,Direct,start,i,0.268518,0.351852,
3,Direct,end,t,-0.037037,0.238426,
3,Direct,start,d,-0.1875,-0.0856483,
3,Direct,end,s,-0.287037,-0.0648149,
3,Direct,start,t,-0.0277778,0.324074,
3,Direct,end,e,-0.226852,0.201779,
3,Direct,start,l,0.384259,-0.0648149,
3,Direct,end,n,0.0717592,-0.368056,
3,Direct,start,o,0.372685,0.324074,
3,Direct,end,f,-0.125,-0.0162038,
3,Direct,start,t,0.00462959,0.344907,
3,Direct,end,e,-0.263889,0.254764,
3,Direct,start,c,-0.152778,-0.296296,
3,Direct,end,e,-0.24537,0.231481,
4,Indirect,start,t,-0.157407,0.469907,
4,Indirect,end,e,-0.231482,0.421296,
4,Indirect,start,q,-0.486111,0.226852,
4,Indirect,end,k,0.471065,0.106481,
4,Indirect,start,b,0.0856481,-0.277778,
4,Indirect,end,n,0.260417,-0.25,
4,Indirect,start,f,-0.296296,-0.0555556,
4,Indirect,end,x,-0.31713,-0.287037,
4,Indirect,start,j,0.201389,-0.0648149,
4,Indirect,end,s,-0.321759,-0.0972223,
4,Indirect,start,o,0.266204,0.319444,
4,Indirect,end,r,-0.0599673,0.287037,
4,Indirect,start,t,-0.0648148,0.196759,
4,Indirect,end,e,-0.231482,0.277778,
4,Indirect,start,l,0.462963,-0.0046297,
4,Indirect,end,y,0.21875,0.298611,
4,Indirect,start,d,-0.305556,-0.115741,
4,Indirect,end,g,0.0555556,-0.173611,
4,Indirect,start,t,-0.377315,0.259259,
4,Indirect,end,e,-0.217593,0.346065,
4,Indirect,start,f,-0.125,-0.180556,
4,Indirect,end,e,-0.233796,0.285232,
4,Indirect,start,b,0.0601852,-0.280093,
4,Indirect,end,g,-0.0208333,0.074074,
4,Indirect,start,w,-0.199074,0.259259,
4,Indirect,end,s,-0.328704,-0.050926,
4,Indirect,start,j,0.185185,-0.0763889,
4,Indirect,end,p,0.414352,0.368055,
4,Indirect,start,q,-0.534722,0.0300925,
4,Indirect,end,y,-0.0138889,0.203704,
4,Indirect,start,r,0,0.310185,
4,Indirect,end,g,-0.310185,0.0231481,
4,Indirect,start,w,-0.405093,0.192129,
4,Indirect,end,k,0.354167,0.0300925,
4,Indirect,start,i,0.243056,0.377315,
4,Indirect,end,s,-0.333333,-0.0972223,
4,Indirect,start,j,0.145833,-0.0833334,
4,Indirect,end,t,0.00231485,0.305555,
4,Indirect,start,a,-0.541667,-0.134259,
4,Indirect,end,t,-0.0810185,0.236111,
4,Indirect,start,h,0.145833,-0.164352,
4,Indirect,end,e,-0.266204,0.233796,
4,Indirect,start,w,-0.131944,0.3125,
4,Indirect,end,t,0.037037,0.30787,
4,Indirect,start,g,-0.0879629,-0.111111,
4,Indirect,end,s,-0.363426,-0.0601852,
4,Indirect,start,u,-0.0138889,0.259259,
4,Indirect,end,p,0.481481,0.354167,
4,Indirect,start,m,0.0532408,-0.298611,
4,Indirect,end,t,-0.00578702,0.284722,
4,Indirect,start,c,-0.289352,-0.263889,
4,Indirect,end,e,-0.189815,0.259259,
4,Indirect,start,d,-0.208333,-0.145833,
4,Indirect,end,n,0.141204,-0.351852,
4,Indirect,start,e,-0.206019,0.0902777,
4,Indirect,end,t,-0.00462964,0.305555,
4,Indirect,start,i,0.331019,0.236111,
4,Indirect,end,s,-0.37963,-0.0462964,
4,Indirect,start,w,-0.178241,0.303241,
4,Indirect,end,t,0.122685,0.298611,
4,Indirect,start,i,0.203704,0.180555,
4,Indirect,end,t,-0.0694444,0.24537,
4,Indirect,start,w,-0.428241,0.162037,
4,Indirect,end,l,0.405093,-0.118056,
4,Indirect,start,t,0.0972222,0.270833,
4,Indirect,end,e,-0.168982,0.374322,
4,Indirect,start,d,-0.331018,-0.0393519,
4,Indirect,end,o,0.336806,0.356481,
4,Indirect,start,n,-0.00462964,-0.259259,
4,Indirect,end,t,-0.025463,0.315972,
4,Indirect,start,s,-0.113426,-0.0439816,
4,Indirect,end,y,0.0625,0.287037,
4,Indirect,start,a,-0.49537,-0.0162038,
4,Indirect,end,g,-0.0115741,0.0960647,
4,Indirect,start,b,0.215278,-0.393519,
4,Indirect,end,d,-0.221741,0.0391111,
4,Indirect,start,f,-0.166667,-0.122685,
4,Indirect,end,r,-0.208333,0.252315,
4,Indirect,start,t,0.00925928,0.372685,
4,Indirect,end,e,-0.266204,0.299768,
4,Indirect,start,e,-0.354167,0.175926,
4,Indirect,end,t,-0.0208333,0.375,
4,Indirect,start,a,-0.597222,-0.037037,
4,Indirect,end,a,-0.416667,0.0578703,
4,Indirect,start,m,0.152778,-0.238426,
4,Indirect,end,h,0.131944,-0.00231485,
4,Indirect,start,h,-0.0462963,-0.136574,
4,Indirect,end,r,-0.131944,0.337963,
4,Indirect,start,r,0.0231482,0.365741,
4,Indirect,end,k,0.263889,-0.0396174,
4,Indirect,start,o,0.289352,0.305555,
4,Indirect,end,f,-0.115741,-0.0115741,
4,Indirect,start,g,0.0578704,-0.087963,
4,Indirect,end,g,-0.0300926,0.0277777,
4,Indirect,start,c,0.0277778,-0.224537,
4,Indirect,end,r,0.00115742,0.314815,
4,Indirect,start,t,-0.166667,0.293981,
4,Indirect,end,s,-0.398148,-0.0185185,
4,Indirect,start,i,0.275463,0.337963,
4,Indirect,end,s,-0.37037,-0.0046297,
4,Indirect,start,a,-0.534722,-0.0347223,
4,Indirect,end,a,-0.384259,-0.00925926,
4,Indirect,start,n,0.0810185,-0.275463,
4,Indirect,end,n,0.108796,-0.347222,
4,Indirect,start,p,0.527778,0.407407,
4,Indirect,end,t,-0.109954,0.194444,
4,Indirect,start,o,0.275463,0.266204,
4,Indirect,end,n,0.0879629,-0.299697,
4,Indirect,start,a,-0.476852,0.0787037,
4,Indirect,end,a,-0.270833,0.125,
4,Indirect,start,q,-0.284722,0.289352,
4,Indirect,end,r,-0.0694444,0.212963,
4,Indirect,start,o,0.3125,0.226852,
4,Indirect,end,f,-0.0694444,-0.0613426,
4,Indirect,start,a,-0.488426,-0.106482,
4,Indirect,end,a,-0.291219,-0.0162038,
4,Indirect,start,c,-0.0115741,-0.261574,
4,Indirect,end,y,0.108796,0.347222,
4,Indirect,start,t,-0.12963,0.527778,
4,Indirect,end,e,-0.335648,0.37037,
4,Indirect,start,f,-0.0300926,-0.0324074,
4,Indirect,end,h,0.141204,-0.0185185,
4,Indirect,start,e,-0.24537,0.344907,
4,Indirect,end,n,-0.00462964,-0.356481,
4,Indirect,start,w,-0.037037,0.375,
4,Indirect,end,s,-0.256058,0.00694437,
4,Indirect,start,b,0.201389,-0.231482,
4,Indirect,end,r,-0.0416667,0.300926,
4,Indirect,start,h,0.263889,-0.0416667,
4,Indirect,end,e,-0.266204,0.418981,
4,Indirect,start,a,-0.472222,-0.143519,
4,Indirect,end,a,-0.31713,-0.037037,
4,Indirect,start,g,0.0671296,-0.0162038,
4,Indirect,end,d,-0.298611,-0.0787037,
4,Indirect,start,w,-0.340278,0.236111,
4,Indirect,end,d,-0.263889,-0.0208333,
4,Indirect,start,h,0.282407,-0.0162038,
4,Indirect,end,y,0.127943,0.364054,
4,Indirect,start,f,-0.185185,-0.0717593,
4,Indirect,end,d,-0.287289,-0.0462964,
4,Indirect,start,i,0.412037,0.393518,
4,Indirect,end,s,-0.303241,-0.0347223,
4,Indirect,start,g,0.0694445,-0.0439816,
4,Indirect,end,d,-0.291667,-0.0555556,
4,Indirect,start,f,0.0462963,0.0162037,
4,Indirect,end,r,-0.243056,0.231481,
4,Indirect,start,y,0.0671296,0.256944,
4,Indirect,end,u,0.0625,0.333333,
4,Indirect,start,t,-0.155093,0.266204,
4,Indirect,end,e,-0.28125,0.295139,
4,Indirect,start,f,0.0300926,-0.0694445,
4,Indirect,end,d,-0.303241,-0.0578704,
4,Indirect,start,a,-0.451389,-0.0416667,
4,Indirect,end,t,-0.0347222,0.303241,
4,Indirect,start,t,-0.201389,0.18287,
4,Indirect,end,s,-0.289352,-0.0648149,
4,Indirect,start,r,0.178241,0.287037,
4,Indirect,end,t,-0.141204,0.236111,
4,Indirect,start,t,-0.0578704,0.300926,
4,Indirect,end,e,-0.243056,0.321759,
4,Indirect,start,m,0.173611,-0.233796,
4,Indirect,end,c,-0.104167,-0.30787,
4,Indirect,start,i,0.400463,0.333333,
4,Indirect,end,s,-0.335648,-0.106482,
4,Indirect,start,b,0.18287,-0.303241,
4,Indirect,end,r,-0.0965755,0.289352,
4,Indirect,start,t,-0.00925928,0.340278,
4,Indirect,end,n,0.178241,-0.324074,
4,Indirect,start,i,0.31713,0.37037,
4,Indirect,end,t,-0.118803,0.342592,
4,Indirect,start,s,-0.368056,0.0300925,
4,Indirect,end,s,-0.395833,-0.00694451,
4,Indirect,start,c,0.0625,-0.233796,
4,Indirect,end,n,0.0162037,-0.368056,
4,Indirect,start,g,-0.145833,-0.0671296,
4,Indirect,end,s,-0.368056,-0.087963,
4,Indirect,start,n,0.159722,-0.30787,
4,Indirect,end,r,-0.0648148,0.363426,
4,Indirect,start,w,-0.402778,0.131944,
4,Indirect,end,k,0.304103,-0.0925926,
4,Indirect,start,t,-0.189815,0.326389,
4,Indirect,end,t,-0.025463,0.270833,
4,Indirect,start,i,0.293981,0.231481,
4,Indirect,end,s,-0.375,-0.050926,
4,Indirect,start,a,-0.548611,0.0300925,
4,Indirect,end,a,-0.377315,0.0717593,
4,Indirect,start,v,0.0578704,-0.321759,
4,Indirect,end,y,0.157898,0.240495,
4,Indirect,start,o,0.43287,0.335648,
4,Indirect,end,d,-0.347222,-0.037037,
4,Indirect,start,q,-0.458333,0.0902777,
4,Indirect,end,n,0.0856481,-0.33912,
4,Indirect,start,i,0.340278,0.275463,
4,Indirect,end,f,-0.185185,-0.0810186,
4,Indirect,start,y,-0.0439815,0.277778,
4,Indirect,end,u,0.155093,0.287037,
4,Indirect,start,w,-0.395833,0.0879629,
4,Indirect,end,e,-0.215278,0.247685,
4,Indirect,start,n,0.152778,-0.296296,
4,Indirect,end,t,-0.0694444,0.31713,
4,Indirect,start,s,-0.386574,-0.159722,
4,Indirect,end,o,0.405093,0.296296,
4,Indirect,start,s,-0.368056,-0.0671296,
4,Indirect,end,d,-0.25,-0.0555556,
4,Indirect,start,a,-0.516204,-0.106482,
4,Indirect,end,a,-0.358453,-0.0347223,
4,Indirect,start,s,-0.333333,-0.0625001,
4,Indirect,end,t,0.0277778,0.349537,
4,Indirect,start,o,0.439815,0.296296,
4,Indirect,end,e,-0.217593,0.247685,
4,Indirect,start,c,0.00231485,-0.212963,
4,Indirect,end,n,0.118359,-0.333333,
4,Indirect,start,r,-0.0486111,0.125,
4,Indirect,end,y,-0.0486111,0.305555,
4,Indirect,start,e,-0.217593,0.212963,
4,Indirect,end,y,0.0185186,0.321759,
4,Indirect,start,t,-0.164352,0.266204,
4,Indirect,end,e,-0.25,0.298611,
4,Indirect,start,o,0.361111,0.298611,
4,Indirect,end,e,-0.24626,0.294871,
4,Indirect,start,o,0.418982,0.335648,
4,Indirect,end,f,-0.0717593,-0.157407,
4,Indirect,start,t,-0.00925928,0.361111,
4,Indirect,end,e,-0.248445,0.301686,
4,Indirect,start,e,-0.171296,0.282407,
4,Indirect,end,e,-0.0925926,0.270833,
4,Indirect,start,l,0.321759,-0.233796,
4,Indirect,end,e,-0.30347,0.333563,
4,Indirect,start,i,0.300926,0.215278,
4,Indirect,end,s,-0.400463,-0.131945,
4,Indirect,start,b,0.0694445,-0.412037,
4,Indirect,end,t,-0.159722,0.296296,
4,Indirect,start,a,-0.587963,-0.155093,
4,Indirect,end,a,-0.384259,-0.013889,
4,Indirect,start,d,0.0185186,-0.231482,
4,Indirect,end,m,0.399306,-0.337963,
4,Indirect,start,w,-0.0856482,0.303241,
4,Indirect,end,t,-0.0879629,0.377485,
4,Indirect,start,t,-0.12963,0.0787037,
4,Indirect,end,o,0.361111,0.27158,
4,Indirect,start,j,-0.0509259,-0.238426,
4,Indirect,end,n,0.0972222,-0.384259,
4,Indirect,start,u,0.219907,0.354167,
4,Indirect,end,s,-0.416667,-0.037037,
4,Indirect,start,f,-0.0763889,-0.150463,
4,Indirect,end,r,-0.273148,0.231481,
4,Indirect,start,l,0.405093,-0.138889,
4,Indirect,end,h,0.136574,0.0439814,
4,Indirect,start,t,-0.282407,0.175926,
4,Indirect,end,e,-0.263889,0.392361,
4,Indirect,start,t,-0.157407,0.0879629,
4,Indirect,end,o,0.349537,0.236111,
4,Indirect,start,g,-0.326389,-0.215278,
4,Indirect,end,o,0.372685,0.270833,
4,Indirect,start,s,-0.44213,-0.111111,
4,Indirect,end,g,-0.0740741,0.074074,
4,Indirect,start,w,-0.166667,0.284722,
4,Indirect,end,h,0.120406,-0.0277422,
4,Indirect,start,o,0.351852,0.145833,
4,Indirect,end,t,-0.0879629,0.31713,
4,Indirect,start,f,-0.293982,-0.164352,
4,Indirect,end,r,-0.160092,0.305925,
4,Indirect,start,l,0.407407,-0.131945,
4,Indirect,end,w,-0.36192,0.347222,
4,Indirect,start,f,-0.115741,-0.0717593,
4,Indirect,end,g,-0.0393518,0.0949073,
4,Indirect,start,o,0.430556,0.277778,
4,Indirect,end,s,-0.37037,-0.025463,
4,Indirect,start,m,0.178241,-0.263889,
4,Indirect,end,y,-0.0300926,0.34076,
4,Indirect,start,f,-0.226852,-0.0532408,
4,Indirect,end,s,-0.44213,-0.00231485,
4,Indirect,start,a,-0.361111,-0.0324074,
4,Indirect,end,e,-0.337963,0.196759,
4,Indirect,start,v,0.0462963,-0.289352,
4,Indirect,end,y,0.108796,0.25,
4,Indirect,start,c,-0.222222,-0.270833,
4,Indirect,end,d,-0.337963,-0.0925926,
4,Indirect,start,d,-0.0972222,-0.145833,
4,Indirect,end,o,0.392361,0.27662,
4,Indirect,start,y,-0.233796,0.192129,
4,Indirect,end,u,0.118055,0.275463,
4,Indirect,start,l,0.321759,-0.168982,
4,Indirect,end,e,-0.240907,0.282574,
4,Indirect,start,t,-0.134259,0.125,
4,Indirect,end,o,0.282407,0.240741,
4,Indirect,start,s,-0.368056,-0.118056,
4,Indirect,end,p,0.506945,0.296296,
4,Indirect,start,o,0.233796,0.263889,
4,Indirect,end,n,0.0862241,-0.26766,
4,Indirect,start,s,-0.252315,-0.00694451,
4,Indirect,end,y,0.162037,0.252315,
4,Indirect,start,i,0.287037,0.1875,
4,Indirect,end,i,0.287037,0.138889,
4,Indirect,start,d,-0.215278,-0.219907,
4,Indirect,end,o,0.40607,0.270833,
4,Indirect,start,n,-0.037037,-0.328704,
4,Indirect,end,t,-0.0416667,0.326389,
4,Indirect,start,c,-0.0138889,-0.296296,
4,Indirect,end,e,-0.256945,0.256944,
4,Indirect,start,i,0.435185,0.185185,
4,Indirect,end,f,-0.219907,-0.0740741,
4,Indirect,start,y,0.0324074,0.226852,
4,Indirect,end,u,0.111111,0.291667,
4,Indirect,start,d,-0.37037,-0.148148,
4,Indirect,end,o,0.416667,0.261574,
4,Indirect,start,t,-0.171296,0.25463,
4,Indirect,end,t,0.037037,0.293981,
4,Indirect,start,a,-0.571759,-0.087963,
4,Indirect,end,a,-0.331018,0.0300925,
4,Indirect,start,p,0.481481,0.189815,
4,Indirect,end,e,-0.296296,0.219907,
4,Indirect,start,i,0.342593,0.280093,
4,Indirect,end,s,-0.407407,-0.0277779,
4,Indirect,start,w,-0.1875,0.284722,
4,Indirect,end,h,0.0486111,-0.115741,
4,Indirect,start,m,0.173611,-0.328704,
4,Indirect,end,y,-0.0324074,0.300926,
4,Indirect,start,w,-0.388889,0.203704,
4,Indirect,end,s,-0.372685,-0.013889,
4,Indirect,start,w,-0.212963,0.203704,
4,Indirect,end,e,-0.0324074,0.273148,
4,Indirect,start,a,-0.363426,0.0185184,
4,Indirect,end,t,-0.108796,0.328704,
4,Indirect,start,p,0.49537,0.206018,
4,Indirect,end,l,0.472222,-0.0162038,
4,Indirect,start,c,-0.289352,-0.25463,
4,Indirect,end,s,-0.372685,0.0138889,
4,Indirect,start,y,-0.025463,0.3125,
4,Indirect,end,u,0.134259,0.303241,
4,Indirect,start,w,-0.391204,0.152778,
4,Indirect,end,l,0.465278,-0.0649399,
4,Indirect,start,l,0.131944,-0.0486111,
4,Indirect,end,e,-0.208333,0.21133,
4,Indirect,start,y,-0.0300926,0.268519,
4,Indirect,end,r,-0.215278,0.215278,
4,Indirect,start,v,-0.0717593,-0.219907,
4,Indirect,end,e,-0.162037,0.309028,
4,Indirect,start,t,-0.0601852,0.298611,
4,Indirect,end,s,-0.377315,-0.0578704,
4,Indirect,start,e,-0.263889,0.173611,
4,Indirect,end,n,0.0625,-0.340278,
4,Indirect,start,i,0.37963,0.310185,
4,Indirect,end,s,-0.423611,-0.0555556,
4,Indirect,start,t,-0.226852,0.12037,
4,Indirect,end,o,0.456018,0.273148,
4,Indirect,start,c,0.118055,-0.337963,
4,Indirect,end,d,-0.118055,-0.0671296,
4,Indirect,start,t,0.259259,0.201389,
4,Indirect,end,g,-0.125,0.0700123,
4,Indirect,start,r,0.0648148,0.217593,
4,Indirect,end,s,-0.222222,-0.159722,
4,Indirect,start,a,-0.527778,-0.145833,
4,Indirect,end,a,-0.289352,0.0208333,
4,Indirect,start,l,0.430556,-0.134259,
4,Indirect,end,t,-0.203704,0.328704,
4,Indirect,start,o,0.451389,0.293981,
4,Indirect,end,f,-0.261574,-0.0231482,
4,Indirect,start,f,-0.141204,-0.0208333,
4,Indirect,end,l,0.407407,-0.0115741,
4,Indirect,start,f,-0.189815,-0.157407,
4,Indirect,end,r,-0.188657,0.295139,
4,Indirect,start,m,0.37037,-0.347222,
4,Indirect,end,r,-0.0372173,0.289352,
4,Indirect,start,y,0.0347222,0.263889,
4,Indirect,end,u,0.136574,0.342592,
4,Indirect,start,g,0.00694444,-0.252315,
4,Indirect,end,t,-0.0413279,0.358796,
4,Indirect,start,a,-0.509259,-0.0949074,
4,Indirect,end,a,-0.303241,0.00462956,
4,Indirect,start,l,0.372685,-0.106482,
4,Indirect,end,g,-0.0162037,0.0254629,
4,Indirect,start,p,0.490741,0.217593,
4,Indirect,end,n,0.150463,-0.414352,
4,Indirect,start,s,-0.150463,-0.185185,
4,Indirect,end,e,-0.219907,0.27131,
4,Indirect,start,e,-0.0601852,0.25463,
4,Indirect,end,s,-0.395833,-0.0486111,
4,Indirect,start,d,0.0324074,-0.111111,
4,Indirect,end,y,0.115741,0.261574,
4,Indirect,start,i,0.384259,0.31713,
4,Indirect,end,s,-0.270833,-0.0046297,
4,Indirect,start,v,0.0138889,-0.305556,
4,Indirect,end,y,0.165112,0.275083,
4,Indirect,start,f,0.0601852,-0.0625001,
4,Indirect,end,t,0.068014,0.300926,
4,Indirect,start,f,-0.108796,-0.141204,
4,Indirect,end,e,-0.203704,0.349537,
4,Indirect,start,a,-0.581018,-0.0763889,
4,Indirect,end,l,0.435185,-0.00694451,
4,Indirect,start,c,-0.222222,-0.284722,
4,Indirect,end,s,-0.289352,-0.0787037,
4,Indirect,start,i,0.328704,0.314815,
4,Indirect,end,n,0.0868144,-0.373834,
4,Indirect,start,w,-0.324074,0.108796,
4,Indirect,end,g,-0.0416667,0.0555555,
4,Indirect,start,t,-0.0486111,0.314815,
4,Indirect,end,k,0.391204,0.0509259,
4,Indirect,start,y,-0.136574,0.252315,
4,Indirect,end,u,0.122685,0.31713,
4,Indirect,start,f,-0.293982,-0.115741,
4,Indirect,end,r,-0.215278,0.240741,
4,Indirect,start,y,0.101852,0.354167,
4,Indirect,end,r,-0.208333,0.240741,
4,Indirect,start,h,0.145833,-0.150463,
4,Indirect,end,p,0.483796,0.324074,
4,Indirect,start,q,-0.37963,0.136574,
4,Indirect,end,t,-0.099537,0.27628,
4,Indirect,start,w,-0.293982,0.219907,
4,Indirect,end,e,-0.24537,0.284722,
4,Indirect,start,y,0.0162037,0.252315,
4,Indirect,end,u,0.131944,0.324074,
4,Indirect,start,a,-0.439815,0.0347222,
4,Indirect,end,e,-0.266204,0.273148,
4,Indirect,start,a,-0.391204,-0.0486111,
4,Indirect,end,d,-0.0706018,-0.0902777,
4,Indirect,start,i,0.1875,0.349537,
4,Indirect,end,i,0.1875,0.224537,
4,Indirect,start,w,-0.111111,0.305555,
4,Indirect,end,t,-0.104167,0.222907,
4,Indirect,start,t,-0.261574,0.194444,
4,Indirect,end,o,0.334009,0.275463,
4,Indirect,start,h,-0.194444,-0.108796,
4,Indirect,end,d,-0.305556,-0.104167,
4,Indirect,start,y,-0.0462963,0.277778,
4,Indirect,end,r,-0.210648,0.236111,
4,Indirect,start,h,0.113426,-3.53213e-008,
4,Indirect,end,d,-0.233796,0.037037,
4,Indirect,start,t,-0.0671296,0.289352,
4,Indirect,end,e,-0.248161,0.243531,
4,Indirect,start,k,0.247685,-0.113426,
4,Indirect,end,s,-0.361111,-0.0578704,
4,Indirect,start,a,-0.462963,-0.0231482,
4,Indirect,end,e,-0.25,0.259259,
4,Indirect,start,v,-0.0300926,-0.101852,
4,Indirect,end,y,0.145833,0.243055,
4,Indirect,start,e,-0.185185,0.30787,
4,Indirect,end,d,-0.1875,-0.0972223,
4,Indirect,start,w,-0.266204,0.206018,
4,Indirect,end,d,-0.293982,0.00925923,
4,Indirect,start,p,0.497685,0.263889,
4,Indirect,end,n,0.0231482,-0.332176,
4,Indirect,start,i,0.289352,0.354167,
4,Indirect,end,s,-0.337963,-0.0902777,
4,Indirect,start,g,0,-0.0532408,
4,Indirect,end,g,-0.037037,0.104167,
4,Direct,start,t,-0.0185185,0.238426,
